filename,prompt,magic_prompt,magic_prompt_output,aspect_ratio,model,visibility,seed_number,rendering,negative_prompt,style,color_palette
0003_3_a-book-cover-illustration-of-a-middle-ag_Snc3Xp1ISH2NZCJsDeBh7Q_98gNXYxXT8OufD5jtTRFdw.png,"A alternative book cover for ""Work PartTime Earn LifeTime The Journey of a Working Middle Class Person to Riches""",AUTO,"A book cover illustration of a middle-aged man with a suit and glasses, standing in a room filled with stacks of gold coins. The wall behind him has a large, framed certificate. The room has a door and a window. The background is a beige wall. The overall image has a warm tone.",16:10,2.0,private,2100023068,default,,auto,
0003_4_a-book-cover-illustration-of-a-middle-ag_rhHav4gfQ0-UyjgBFnpsSg_98gNXYxXT8OufD5jtTRFdw.png,"A alternative book cover for ""Work PartTime Earn LifeTime The Journey of a Working Middle Class Person to Riches""",AUTO,"A book cover illustration of a middle-aged man with glasses and a suit, standing in front of a beige wall. He is holding a book with the title ""Work PartTime Earn LifeTime The Journey of a Working Middle Class Person to Riches"". The background has a collage of various images, including a coin, a ladder, a house, and a person reaching for a dollar bill. The overall image has a warm hue.",16:10,2.0,private,2100023068,default,,auto,
0004_1_a-book-cover-with-a-photo-of-charlie-mun_CKPcy7TUTByN9UpGnH9-vQ_X9OlxaOqRM2loAyLwuDiFg.png,"A alternative book cover for ""Wit  Wisdom of Charlie Munger Advice on living a good life from Charlie Munger""",AUTO,"A book cover with a photo of Charlie Munger, the Vice Chairman of Berkshire Hathaway. He is wearing a suit and glasses. Below the photo, the title ""Wit Wisdom of Charlie Munger"" is written in bold, large letters. Beneath the title, the subtitle ""Advice on living a good life from Charlie Munger"" is written in smaller letters. The background is a tan color.",16:10,2.0,private,1391827665,default,,auto,
0004_2_a-book-cover-with-the-title-wit-wisdom-o_EAvpM4ISQT6EyvP5Lu2pVw_X9OlxaOqRM2loAyLwuDiFg.png,"A alternative book cover for ""Wit  Wisdom of Charlie Munger Advice on living a good life from Charlie Munger""",AUTO,"A book cover with the title ""Wit & Wisdom of Charlie Munger: Advice on Living a Good Life from Charlie Munger"". The background is a dark blue gradient. There's a white silhouette of a person reading a book. The person is standing on a rocky terrain. There's a tree in the background. The bottom has the author's name, ""Charlie Munger"".",16:10,2.0,private,1391827665,default,,auto,
0004_3_an-alternative-book-cover-illustration-f_pf13d2OYSUKHVmDdQ0xq1A_X9OlxaOqRM2loAyLwuDiFg_cover.png,"A alternative book cover for ""Wit  Wisdom of Charlie Munger Advice on living a good life from Charlie Munger""",AUTO,"An alternative book cover illustration for ""Wit Wisdom of Charlie Munger: Advice on Living a Good Life from Charlie Munger"". The illustration is of a tree with multiple branches. Each branch has a leaf with a quote from Charlie Munger. The background is a serene landscape with mountains, a body of water, and a few buildings. The overall image has a warm, golden hue.",16:10,2.0,private,1391827665,default,,auto,
0004_4_an-illustration-of-charlie-munger-with-g_vReq2UW7S-68vEADxH5zEw_X9OlxaOqRM2loAyLwuDiFg.png,"A alternative book cover for ""Wit  Wisdom of Charlie Munger Advice on living a good life from Charlie Munger""",AUTO,"An illustration of Charlie Munger with glasses, sitting on a park bench. The background contains trees, a building, and a stone wall. There are birds flying in the sky and sitting on the wall. The ground is covered with leaves. The overall image has a warm, golden hue.",16:10,2.0,private,1391827665,default,,auto,
0005_1_a-book-cover-with-the-title-why-we-sleep_-ElvTDv5SbWDqbpphnpJGA_4_lh_p94SxCMt6pVPrp2vA.png,"A alternative book cover for ""Why We Sleep The New Science of Sleep and Dreams""",AUTO,"A book cover with the title ""Why We Sleep: The New Science of Sleep and Dreams"". There is a person sleeping on a park bench. The background contains trees and a building. The overall image has a blue hue.",16:10,2.0,private,1797292620,default,,auto,
0005_2_a-book-cover-with-a-deep-blue-background__5wYPTGnRf2mvKeagDWtww_4_lh_p94SxCMt6pVPrp2vA.png,"A alternative book cover for ""Why We Sleep The New Science of Sleep and Dreams""",AUTO,"A book cover with a deep blue background and white text. In the middle, there's a silhouette of a person sleeping on a bed. The bed is placed on a dark green field. The sky has a few stars. There's a crescent moon in the sky. The text ""Why We Sleep The New Science of Sleep and Dreams"" is written in white, with smaller white text below it saying ""Matthew Walker, PhD"".",16:10,2.0,private,1797292620,default,,auto,
0005_3_a-book-cover-with-the-title-why-we-sleep_SCkLRkm6S02p2DRlJV4MDQ_4_lh_p94SxCMt6pVPrp2vA_cover.png,"A alternative book cover for ""Why We Sleep The New Science of Sleep and Dreams""",AUTO,"A book cover with the title ""Why We Sleep: The New Science of Sleep and Dreams"" in large, bold letters. The background is a dark blue with a few abstract, glowing shapes. There are small, glowing orange and yellow circles scattered around the cover. The author's name, Matthew Walker, is written in smaller, lighter letters below the title.",16:10,2.0,private,1797292620,default,,auto,
0005_4_a-book-cover-illustration-for-why-we-sle_lEToy-XMQ3-E6lMxIS44oA_4_lh_p94SxCMt6pVPrp2vA.png,"A alternative book cover for ""Why We Sleep The New Science of Sleep and Dreams""",AUTO,"A book cover illustration for ""Why We Sleep: The New Science of Sleep and Dreams"". A silhouette of a person lying in bed with the text ""Why We Sleep"" at the top. A ladder with rungs made of books leads up to a window. The window is open, and there's a bird perched on the window sill. The background is a dark blue sky with stars.",16:10,2.0,private,1797292620,default,,auto,
0006_1_an-alternative-book-cover-for-why-i-stop_Azp5h3kPQBKJV1sgu0arZw_myYAGjmVRvWThccwi9vOPg.png,"A alternative book cover for ""Why I Stopped Wearing My Socks""",AUTO,"An alternative book cover for ""Why I Stopped Wearing My Socks"". The cover is a photo of a man's bare feet on a wooden floor. There are socks and shoes scattered around the feet. The background is a room with wooden furniture. There's a light source illuminating the feet and casting a shadow.",16:10,2.0,private,1703252273,default,,auto,
0006_2_a-book-cover-with-a-white-background-and_B-BwCpKtTLe5_9qfSzGgmw_myYAGjmVRvWThccwi9vOPg.png,"A alternative book cover for ""Why I Stopped Wearing My Socks""",AUTO,"A book cover with a white background and the title ""Why I Stopped Wearing My Socks"". There's a photo of a man with a beard and glasses. He is wearing a striped shirt and has his socks rolled down. Below the image, there's a subtitle ""A Journey to Self-Discovery"".",16:10,2.0,private,1703252273,default,,auto,
0006_3_a-book-cover-for-why-i-stopped-wearing-m_O4bIePfyStGRPEP3Yv0dEQ_myYAGjmVRvWThccwi9vOPg_cover.png,"A alternative book cover for ""Why I Stopped Wearing My Socks""",AUTO,"A book cover for ""Why I Stopped Wearing My Socks"" with a vintage aesthetic. The title and author's name are written in a cursive font. The background is a beige scene of a woman with long hair and a man with a beard. The man is holding a sign that says ""Why I Stopped Wearing My Socks"". The woman is holding a baby. There are socks scattered on the ground.",16:10,2.0,private,1703252273,default,,auto,
0006_4_an-alternative-book-cover-illustration-f_hYG4pE5bSY2qK15CdHMEuA_myYAGjmVRvWThccwi9vOPg.png,"A alternative book cover for ""Why I Stopped Wearing My Socks""",AUTO,"An alternative book cover illustration for ""Why I Stopped Wearing My Socks"". The illustration features a man with no socks on his feet, standing on a pile of socks. The background is a room with a chair, a lamp, and a window. The overall image has a vintage feel, with a sepia tone and a few scratches.",16:10,2.0,private,1703252273,default,,auto,
0007_1_a-book-cover-with-a-black-background-the_9xN-opd0QnKz5Lh_pi2Q9Q_O94JJHxpQe--UnkxD5jlJA_cover.png,"A alternative book cover for ""Why I am an Atheist""",AUTO,"A book cover with a black background. There is a white text that says ""Why I am an Atheist"". Below the text, there is a picture of a burning building.",16:10,2.0,private,95966391,default,,auto,
0007_2_a-book-cover-with-the-title-why-i-am-an-_Slch16CIS86HQpPQAOl5IA_O94JJHxpQe--UnkxD5jlJA.png,"A alternative book cover for ""Why I am an Atheist""",AUTO,"A book cover with the title ""Why I Am an Atheist"". There is a black and white photo of a man with a beard and glasses wearing a suit. He has his hands folded in front of him. The background is a beige wall. There is a black border around the image.",16:10,2.0,private,95966391,default,,auto,
0007_3_an-alternative-book-cover-for-why-i-am-a_gsJT12ycQ4mQy6bjv4d0jg_O94JJHxpQe--UnkxD5jlJA.png,"A alternative book cover for ""Why I am an Atheist""",AUTO,"An alternative book cover for ""Why I am an Atheist"" with a simple illustration of a person with a thought bubble that says ""I am an Atheist"". The background is a gradient of purple to blue.",16:10,2.0,private,95966391,default,,auto,
0007_4_a-book-cover-illustration-for-why-i-am-a_lXclQvlYQCG77xevxuc0lg_O94JJHxpQe--UnkxD5jlJA.png,"A alternative book cover for ""Why I am an Atheist""",AUTO,"A book cover illustration for ""Why I Am an Atheist"". The background is a dark sky with stars. There's a lightning bolt striking the ground, with a trail of smoke leading to the ground. In the foreground, there's a person with their arms outstretched, their body illuminated by the lightning.",16:10,2.0,private,95966391,default,,auto,
0008_1_a-book-cover-with-the-title-what-everyon_CdLcXa1jT1e-1-a9MW8PPA_SUS2Zr83SYmxdwazYMg0yQ.png,"A alternative book cover for ""What Everyone Should Know About Superefficient Learning""",AUTO,"A book cover with the title ""What Everyone Should Know About Superefficient Learning"". The background is a gradient of purple to pink. There is a lightbulb with a filament that is shaped like a brain. There is a pencil and a piece of paper with a checkmark drawn on it.",16:10,2.0,private,2089268889,default,,auto,
0008_2_a-book-cover-with-a-vintage-aesthetic-th_Cg6KhXJ1QfOVORU7RVMGEQ_SUS2Zr83SYmxdwazYMg0yQ.png,"A alternative book cover for ""What Everyone Should Know About Superefficient Learning""",AUTO,"A book cover with a vintage aesthetic. There's a lightbulb with a filament that is lit up. There's a man with a mustache and a hat, holding a book. The background is a classroom with desks and a blackboard.",16:10,2.0,private,2089268889,default,,auto,
0008_3_a-book-cover-with-the-title-what-everyon_cb-UYALAQ0CWsDljlaQrig_SUS2Zr83SYmxdwazYMg0yQ.png,"A alternative book cover for ""What Everyone Should Know About Superefficient Learning""",AUTO,"A book cover with the title ""What Everyone Should Know About Superefficient Learning"". The background is a dark blue gradient. There's a light bulb with a bright blue glow, signifying the idea of enlightenment or inspiration. There's a stack of books with the top one partially open, revealing a page with text. There's a quill pen and an inkwell.",16:10,2.0,private,2089268889,default,,auto,
0008_4_an-illustration-of-a-brain-with-a-lightb_u5X0VZXORvabyAqoPWWjBw_SUS2Zr83SYmxdwazYMg0yQ_cover.png,"A alternative book cover for ""What Everyone Should Know About Superefficient Learning""",AUTO,"An illustration of a brain with a lightbulb above it. The brain is surrounded by other objects, including a book, a pen, a magnifying glass, and a key. The background is a gradient of blue to purple. The text ""What Everyone Should Know About Superefficient Learning"" is written at the top. The bottom contains the author's name.",16:10,2.0,private,2089268889,default,,auto,
0009_1_a-book-cover-with-the-title-war-and-peac_CH2UOFUDQ8mJJal-nTWlSA_IH5jSWYIQ6-B1KBJYuTt3Q.png,"A alternative book cover for ""War and Peace Centaur Classics The 100 greatest novels of all time  1""",AUTO,"A book cover with the title ""War and Peace"" by Centaur Classics. The cover features a centaur with a human upper body and a horse lower body. The centaur is holding a sword and a book. The background is a battlefield with soldiers and horses. The overall design is gold, brown, and white.",16:10,2.0,private,1183357481,default,,auto,
0009_2_a-book-cover-for-war-and-peace-by-leo-to_IXaEhtcwSbaPKqeE1LWWxw_IH5jSWYIQ6-B1KBJYuTt3Q.png,"A alternative book cover for ""War and Peace Centaur Classics The 100 greatest novels of all time  1""",AUTO,"A book cover for ""War and Peace"" by Leo Tolstoy. The cover is designed with a vintage feel, featuring a centaur with a human head and a horse's body, holding a sword and a peace symbol. The background is a battlefield with soldiers fighting. The title and author's name are written in elegant, old-fashioned font. The bottom of the cover has the text ""The 100 greatest novels of all time 1"".",16:10,2.0,private,1183357481,default,,auto,
0009_3_a-vintage-style-book-cover-with-the-titl_S-eUFKSWQi6m9-OoTmEdUQ_IH5jSWYIQ6-B1KBJYuTt3Q_cover.png,"A alternative book cover for ""War and Peace Centaur Classics The 100 greatest novels of all time  1""",AUTO,"A vintage-style book cover with the title ""War and Peace"" in gold. The text ""Centaur Classics: The 100 greatest novels of all time 1"" is displayed below. The background features a scene of a historical battle with soldiers on horseback and foot. There's a shield with the Centaur logo at the bottom.",16:10,2.0,private,1183357481,default,,auto,
0009_4_a-detailed-illustration-of-a-battle-scen_i9KlBPPWRje_awi8VDWC4Q_IH5jSWYIQ6-B1KBJYuTt3Q.png,"A alternative book cover for ""War and Peace Centaur Classics The 100 greatest novels of all time  1""",AUTO,"A detailed illustration of a battle scene from the novel ""War and Peace"". There are soldiers on horses and foot, with some fallen in the ground. In the background, there's a city with smoke rising from it.",16:10,2.0,private,1183357481,default,,auto,
0010_1_a-simplified-book-cover-with-the-title-v_TYsHZ1VCQoejHhl64QrGlQ_tHZmxOOPRSqP77pb60bHSg.png,"A alternative book cover for ""VWAP trading indicator for beginners by Lalit Mohanty""",AUTO,"A simplified book cover with the title ""VWAP Trading Indicator for Beginners by Lalit Mohanty"". There is a green and red arrow, representing a bull and bear market, respectively. The background is a blue gradient.",16:10,2.0,private,2067089932,default,,auto,
0010_2_a-book-cover-with-the-title-vwap-trading_WHGuTBV0RKOG5QpJEJi9kQ_tHZmxOOPRSqP77pb60bHSg_cover.png,"A alternative book cover for ""VWAP trading indicator for beginners by Lalit Mohanty""",AUTO,"A book cover with the title ""VWAP trading indicator for beginners"" by Lalit Mohanty. The background is a blue gradient. There's a green and red arrow indicating the direction of the trade. There's a white VWAP line on a stock chart. The chart has a green and red background, depending on the direction of the trade. There's a yellow circle around the VWAP line when the trade is in progress.",16:10,2.0,private,2067089932,default,,auto,
0010_3_a-book-cover-illustration-with-the-title_r3Qa9QvRSpes7igFC9eRlA_tHZmxOOPRSqP77pb60bHSg.png,"A alternative book cover for ""VWAP trading indicator for beginners by Lalit Mohanty""",AUTO,"A book cover illustration with the title ""VWAP trading indicator for beginners by Lalit Mohanty"". The image features a chart with a green line, red line, and blue line. The green line represents the volume weighted average price (VWAP). The red line represents the opening price. The blue line represents the closing price. There are also candles on the chart. The background is a beige color.",16:10,2.0,private,2067089932,default,,auto,
0010_4_an-alternative-book-cover-illustration-f_rOuA_cSMRuGIOw2fugqk0Q_tHZmxOOPRSqP77pb60bHSg.png,"A alternative book cover for ""VWAP trading indicator for beginners by Lalit Mohanty""",AUTO,"An alternative book cover illustration for ""VWAP trading indicator for beginners by Lalit Mohanty"". The illustration features a stock market graph with a green trend line, representing the Volume-Weighted Average Price (VWAP), and a red line, representing the price of a stock. The graph has a upward trend. The background is a dark blue hue. The title and author of the book are displayed at the top in white text.",16:10,2.0,private,2067089932,default,,auto,
0011_1_a-book-cover-with-the-title-upgrade-your_Lh9HQCFdTDOOt0YkDh7mDA_Ow7fTlhbQaWNnTYIA5cYzA_cover.png,"A alternative book cover for ""Upgrade Yourself Simple Strategies to Transform Your Mindset Improve Your Habits and Change Your Life""",AUTO,"A book cover with the title ""Upgrade Yourself Simple Strategies to Transform Your Mindset Improve Your Habits and Change Your Life"". The background is a gradient of pink to purple. There is a silhouette of a person with their hands raised upwards. The overall design is minimalistic.",16:10,2.0,private,1257832764,default,,auto,
0011_2_a-book-cover-with-the-title-upgrade-your_P56RgyRIShirm73hrfJtlA_Ow7fTlhbQaWNnTYIA5cYzA.png,"A alternative book cover for ""Upgrade Yourself Simple Strategies to Transform Your Mindset Improve Your Habits and Change Your Life""",AUTO,"A book cover with the title ""Upgrade Yourself: Simple Strategies to Transform Your Mindset, Improve Your Habits, and Change Your Life"". The cover is a gradient of blue to purple. In the background, there are small, glowing circles. The background is a dark blue.",16:10,2.0,private,1257832764,default,,auto,
0011_3_an-alternative-book-cover-design-for-upg_psJLwgMXTZCIxox9TMSotg_Ow7fTlhbQaWNnTYIA5cYzA.png,"A alternative book cover for ""Upgrade Yourself Simple Strategies to Transform Your Mindset Improve Your Habits and Change Your Life""",AUTO,"An alternative book cover design for ""Upgrade Yourself: Simple Strategies to Transform Your Mindset Improve Your Habits and Change Your Life"". The cover features a bright yellow background with the title in bold, black text. Below the title, there's a silhouette of a person climbing a ladder to a bright light, representing personal growth. At the bottom, there's the subtitle in smaller, black text.",16:10,2.0,private,1257832764,default,,auto,
0011_4_an-illustration-of-a-woman-with-her-eyes_v6W2JaNtTz-qczFXA1QfaQ_Ow7fTlhbQaWNnTYIA5cYzA.png,"A alternative book cover for ""Upgrade Yourself Simple Strategies to Transform Your Mindset Improve Your Habits and Change Your Life""",AUTO,"An illustration of a woman with her eyes closed and hands raised upwards. She is in a serene outdoor setting with lush greenery. The background contains a clear blue sky with a few clouds. The title of the book, ""Upgrade Yourself Simple Strategies to Transform Your Mindset Improve Your Habits and Change Your Life"", is written in bold, modern font. The author's name is placed below the title.",16:10,2.0,private,1257832764,default,,auto,
0012_1_an-alternative-book-cover-for-unlock-the_PRBXs1SsRA-2DpDOdFTIYg_OZhKjZkHRximK4Na-Yh81w.png,"A alternative book cover for ""Unlock The Hidden Leader  Become The Leader You Were Destined To Be""",AUTO,"An alternative book cover for ""Unlock The Hidden Leader: Become The Leader You Were Destined To Be"". The design features a silhouette of a person standing on a mountain peak against a clear sky with stars. Below the mountain, there's a forest. The title and author's name are written in bold, white, modern font.",16:10,2.0,private,1351869260,default,,auto,
0012_2_a-book-cover-with-a-purple-background-th_SrqZGBSLSzeOXWezfpblIg_OZhKjZkHRximK4Na-Yh81w.png,"A alternative book cover for ""Unlock The Hidden Leader  Become The Leader You Were Destined To Be""",AUTO,"A book cover with a purple background. There is a golden key near the bottom. Above the key, there is a silhouette of a person with their arms raised skyward. The title of the book is written in white, bold letters above the silhouette. Below the title, there is the subtitle in smaller white letters.",16:10,2.0,private,1351869260,default,,auto,
0012_3_an-alternative-book-cover-illustration-f_XjEt972zRVyCWETHMTOAng_OZhKjZkHRximK4Na-Yh81w_cover.png,"A alternative book cover for ""Unlock The Hidden Leader  Become The Leader You Were Destined To Be""",AUTO,"An alternative book cover illustration for ""Unlock The Hidden Leader: Become The Leader You Were Destined To Be"". There's a silhouette of a person standing on a rock in the middle of a serene lake at sunset. The reflection of the person and the rock is visible on the water's surface. The background contains tall trees.",16:10,2.0,private,1351869260,default,,auto,
0012_4_an-illustration-of-a-mountain-range-with_m3zWp_aiRPSNRG8Ql_YpfA_OZhKjZkHRximK4Na-Yh81w.png,"A alternative book cover for ""Unlock The Hidden Leader  Become The Leader You Were Destined To Be""",AUTO,"An illustration of a mountain range with a clear path leading to the top. At the bottom of the mountain, there's a young man with a backpack. He is looking upwards, ready to take the journey. Above the mountain range, there's a clear sky with the sun and the moon. The background contains a few trees. The overall image has a warm colour palette.",16:10,2.0,private,1351869260,default,,auto,
0013_1_a-book-cover-with-a-dark-background-ther_0Kg2itomR6CH_49PhEO6Lw_i5g3YOw0Tp-6cP9uDHMYAw.png,"A alternative book cover for ""Unleashing Your Minds Potential Transforming Loss into Triumph and Empowerment""",AUTO,"A book cover with a dark background. There's a white brain with a lightbulb coming out of it. Above the brain, there's a quote in white text. Below the brain, there's the title of the book in white text. Below the title, there's the author's name in white text.",16:10,2.0,private,648207676,default,,auto,
0013_2_a-book-cover-with-a-dark-background-ther_L011ftb9T6OcgherwzTc8Q_i5g3YOw0Tp-6cP9uDHMYAw_cover.png,"A alternative book cover for ""Unleashing Your Minds Potential Transforming Loss into Triumph and Empowerment""",AUTO,"A book cover with a dark background. There is a lightbulb with a filament that is broken. The lightbulb is arranged in a way to form the shape of a brain. There is the title of the book ""Unleashing Your Mind's Potential: Transforming Loss into Triumph and Empowerment"" in bold, white letters. Below the title, there is the author's name in smaller, white letters.",16:10,2.0,private,648207676,default,,auto,
0013_3_a-book-cover-illustration-of-a-person-wi_L6Q3W5UEQ6mIUYPPK2QVdg_i5g3YOw0Tp-6cP9uDHMYAw.png,"A alternative book cover for ""Unleashing Your Minds Potential Transforming Loss into Triumph and Empowerment""",AUTO,"A book cover illustration of a person with their eyes closed and hands raised to the sky. The person is standing on a rocky terrain. There are birds flying above the person. The background is a serene landscape with mountains, trees, and a body of water. The overall image has a warm hue.",16:10,2.0,private,648207676,default,,auto,
0013_4_an-illustration-of-a-woman-with-short-ha_tqgaYd-9SDu60vVZYJrjwQ_i5g3YOw0Tp-6cP9uDHMYAw.png,"A alternative book cover for ""Unleashing Your Minds Potential Transforming Loss into Triumph and Empowerment""",AUTO,"An illustration of a woman with short hair wearing glasses and a pink blouse. She is standing in a room filled with books. The room has a window with curtains. The floor is wooden. There's a lamp on a table beside the woman. The background is blurred, showing more bookshelves. The overall image has a warm hue.",16:10,2.0,private,648207676,default,,auto,
0014_1_an-alternative-book-cover-for-unfinished_IWXWUQsDR5OqT_2Kr8-R2A_W8QHKY1BQPO_IPA6A2wN7Q.png,"A alternative book cover for ""Unfinished""",AUTO,"An alternative book cover for ""Unfinished"". The cover is a collage of various images. There's a partially built tower, a half-eaten apple, a painting with a woman's face, a pair of glasses with one lens missing, and a half-filled glass of wine. The title ""Unfinished"" is written in bold letters at the top, with the author's name ""John Doe"" below it.",16:10,2.0,private,759310887,default,,auto,
0014_2_a-book-cover-with-a-dark-background-ther_P6cqq23HQnSlTXx62IFhqA_W8QHKY1BQPO_IPA6A2wN7Q_cover.png,"A alternative book cover for ""Unfinished""",AUTO,"A book cover with a dark background. There is a large, unfinished sculpture of a woman with her back turned. The sculpture is made of marble and is placed on a wooden plinth. The woman's hair is flowing in the breeze. The background is a misty forest with tall trees. The overall image has a surreal and dreamlike quality.",16:10,2.0,private,759310887,default,,auto,
0014_3_an-illustration-of-a-book-with-the-title_mN9vrFo6QW6PoTNeUyY7Sg_W8QHKY1BQPO_IPA6A2wN7Q.png,"A alternative book cover for ""Unfinished""",AUTO,"An illustration of a book with the title ""Unfinished"". The book is on a wooden table. There are a pair of glasses, a pen, and a yellow highlighter beside the book. The background is a beige wall with a few nails.",16:10,2.0,private,759310887,default,,auto,
0014_4_an-alternative-book-cover-illustration-f_rn7XdWn0QMyXX0Jst0fJHA_W8QHKY1BQPO_IPA6A2wN7Q.png,"A alternative book cover for ""Unfinished""",AUTO,"An alternative book cover illustration for ""Unfinished"". There's a medium shot of a woman with short hair and glasses, wearing a grey sweater and a necklace. She is looking intently at the viewer. The background is a blurred library with shelves of books. The text ""Unfinished"" is written in bold, white letters at the bottom.",16:10,2.0,private,759310887,default,,auto,
0015_1_a-book-cover-with-a-dark-background-ther_77SXAK8xRwyER7PHgZ8ilQ_uc3eIzo8Tq6gKwQcQQv4fg.png,"A alternative book cover for ""Understanding the Black Economy and Black Money in India An Enquiry into Causes Consequences  Remedies""",AUTO,A book cover with a dark background. There is a silhouette of a man with a top hat and a cane. The man is standing on a pile of coins. The title of the book is in white text at the top. The subtitle is in smaller white text below the title.,16:10,2.0,private,1337308470,default,,auto,
0015_2_a-book-cover-with-the-title-understandin_LOzjwTxTShWSxavClE18Gw_uc3eIzo8Tq6gKwQcQQv4fg_cover.png,"A alternative book cover for ""Understanding the Black Economy and Black Money in India An Enquiry into Causes Consequences  Remedies""",AUTO,"A book cover with the title ""Understanding the Black Economy and Black Money in India: An Enquiry into Causes, Consequences, Remedies"". The background is a dark purple gradient. There is a golden coin with the Indian emblem on it, partially hidden by a brown envelope. There are Indian banknotes with the denomination of 1000, 500, and 100. The currency notes are wrapped around the golden coin. A set of scales with an uneven balance is placed on the right.",16:10,2.0,private,1337308470,default,,auto,
