filename,prompt,magic_prompt,magic_prompt_output,aspect_ratio,model,visibility,seed_number,rendering,negative_prompt,style,color_palette
0003_3_a-book-cover-illustration-with-a-man-wit_gUm5DGF8R-eIKrQDG-PRLg_q-rdHrS1SrmEUkNbxFTaZQ.png,"A alternative book cover for ""The Good Jobs Strategy How the Smartest Companies Invest in Employees to Lower Costs and Boost Profits""",AUTO,"A book cover illustration with a man with a beard holding a light bulb. The man is standing in front of a backdrop of a city skyline. The text ""The Good Jobs Strategy"" is at the top, and ""How the Smartest Companies Invest in Employees to Lower Costs and Boost Profits"" is at the bottom.",16:10,2.0,private,605555321,default,,auto,
0003_4_an-alternative-book-cover-illustration-o_zoPvo5TzSWCJUtMZqQloBA_q-rdHrS1SrmEUkNbxFTaZQ.png,"A alternative book cover for ""The Good Jobs Strategy How the Smartest Companies Invest in Employees to Lower Costs and Boost Profits""",AUTO,"An alternative book cover illustration of ""The Good Jobs Strategy: How the Smartest Companies Invest in Employees to Lower Costs and Boost Profits"". The image features a man with a mustache and glasses, wearing a suit. He is standing in front of a chalkboard with equations. There's a globe to the right of the man. The background is a light blue gradient.",16:10,2.0,private,605555321,default,,auto,
0004_1_a-book-cover-with-the-title-the-defining_gJl7LFWPSJ-tMDnepquvbQ_chOQaLhKTvScit-fUX3VzQ_cover.png,"A alternative book cover for ""The Defining Decade""",AUTO,"A book cover with the title ""The Defining Decade"" in bold, red letters. Below the title, the author's name, ""Allison P. Harl,"" is written in smaller, black text. A silhouette of a young woman with long hair is standing on a rocky terrain. The background is a vast landscape with mountains, trees, and a body of water. The sky is clear with a few stars.",16:10,2.0,private,1972117637,default,,auto,
0004_2_an-alternative-book-cover-for-the-defini_hVvoBgbCSEGnECgWbW-j3Q_chOQaLhKTvScit-fUX3VzQ.png,"A alternative book cover for ""The Defining Decade""",AUTO,"An alternative book cover for ""The Defining Decade"". A collage of images including a hand holding a glass of wine, a woman wearing a graduation hat, a man with a beard, a wedding ring, a baby's hand holding a finger, and a house. The text ""The Defining Decade"" is written in bold letters at the top, with the author's name, ""Gabrielle Korn"", written in smaller letters at the bottom. The background is a gradient of pink and purple.",16:10,2.0,private,1972117637,default,,auto,
0004_3_an-alternative-book-cover-illustration-f_iv3QAWmDSz2N_euosCmjhA_chOQaLhKTvScit-fUX3VzQ.png,"A alternative book cover for ""The Defining Decade""",AUTO,"An alternative book cover illustration for ""The Defining Decade"". There is a woman with blond hair wearing a white blouse and a red vest. She has her eyes closed and is holding her hands up. The background is a gradient of blue to purple. There are stars scattered throughout the sky. The text of the book title and the author's name are placed at the bottom.",16:10,2.0,private,1972117637,default,,auto,
0004_4_an-illustration-of-a-woman-in-her-30s-wi_wQKgwDNrQPypT8QFN6zBRQ_chOQaLhKTvScit-fUX3VzQ.png,"A alternative book cover for ""The Defining Decade""",AUTO,"An illustration of a woman in her 30s with short brown hair. She is wearing glasses and a white shirt. She is standing in front of a vintage background with a wooden ladder, books, and a lamp. The text ""The Defining Decade"" is written in a modern font above her head.",16:10,2.0,private,1972117637,default,,auto,
0005_1_a-book-cover-with-the-title-the-daily-gr_1gnATjCgRIyw5L0plYopCA_mCphn_3GTjymE5J9zRXsNA.png,"A alternative book cover for ""The Daily Grind How to open and run a coffee shop that makes money""",AUTO,"A book cover with the title ""The Daily Grind: How to open and run a coffee shop that makes money"". The cover image is a photo of a coffee shop with a few customers inside. There's a barista preparing a coffee drink behind the counter. The coffee shop has a vintage ambiance with wooden furniture and a tile floor. The background is blurred and contains a street scene with cars and buildings.",16:10,2.0,private,1160821682,default,,auto,
0005_2_a-cover-image-of-a-book-with-the-title-t_Rwvz5RHvQaGDONReIF0TRg_mCphn_3GTjymE5J9zRXsNA.png,"A alternative book cover for ""The Daily Grind How to open and run a coffee shop that makes money""",AUTO,"A cover image of a book with the title ""The Daily Grind: How to open and run a coffee shop that makes money"". The image is of a coffee shop with a modern interior design. There are multiple seating areas, including a sofa and chairs. A barista is preparing a drink at the counter. The lighting is warm. The background contains a bookshelf filled with books. There is a cup of coffee on the table.",16:10,2.0,private,1160821682,default,,auto,
0005_3_an-illustration-of-a-coffee-shop-scene-w_WoCCB9lxSQyVHkN0jbGB0Q_mCphn_3GTjymE5J9zRXsNA.png,"A alternative book cover for ""The Daily Grind How to open and run a coffee shop that makes money""",AUTO,"An illustration of a coffee shop scene with a few customers inside. There is a barista at the counter. The background contains a window. There are plants and ornaments in the shop. The overall image has a warm, earthy tone.",16:10,2.0,private,1160821682,default,,auto,
0005_4_an-illustration-of-a-coffee-shop-with-a-_g0JixXmzTBeE77ExrlXy0w_mCphn_3GTjymE5J9zRXsNA_cover.png,"A alternative book cover for ""The Daily Grind How to open and run a coffee shop that makes money""",AUTO,"An illustration of a coffee shop with a modern design. There is a barista wearing a blue shirt and a white hat. He is making coffee. There is a customer with a pink sweater sitting at the counter. The counter has a plant. The background is a brick wall with a chalkboard sign that says, ""The Daily Grind"". The floor has a pattern of circles.",16:10,2.0,private,1160821682,default,,auto,
0006_1_an-alternative-book-cover-for-the-courte_3wi3v1FJR6uqaBOH8VUWqw_qGJngd-6RKmgAk0Fg4iR6Q.png,"A alternative book cover for ""The Courtesan The Mahatma And The Italian Brahmin  Tales From Indian History""",AUTO,"An alternative book cover for ""The Courtesan, The Mahatma, and the Italian Brahmin: Tales from Indian History"". The cover features a silhouette of Gandhi with a dove of peace above him. The background is a blend of orange and blue. There is a quote from the book.",16:10,2.0,private,1305983720,default,,auto,
0006_2_a-book-cover-with-the-title-the-courtesa_JwwolgF7TVSQfyNoFNArmQ_qGJngd-6RKmgAk0Fg4iR6Q_cover.png,"A alternative book cover for ""The Courtesan The Mahatma And The Italian Brahmin  Tales From Indian History""",AUTO,"A book cover with the title ""The Courtesan, The Mahatma, and The Italian Brahmin: Tales From Indian History"". The background is a collage of Indian historical sites, such as the Taj Mahal, the Red Fort, and the Hawa Mahal. There's a courtesan with a red bindi on her forehead, a mahatma with a long beard, and an Italian Brahmin with a turban. There's a lot of intricate detailing, such as the patterns on the walls and the clothing of the characters.",16:10,2.0,private,1305983720,default,,auto,
0006_3_a-book-cover-illustration-with-a-vintage_uvqRxOuYTO2vkSg5QNu5fA_qGJngd-6RKmgAk0Fg4iR6Q.png,"A alternative book cover for ""The Courtesan The Mahatma And The Italian Brahmin  Tales From Indian History""",AUTO,"A book cover illustration with a vintage style. The title is ""The Courtesan, The Mahatma, and The Italian Brahmin: Tales from Indian History"". The background is a city with a blend of Indian and Italian architecture. There is a courtesan with a flower in her hair. There is a mahatma with a long beard. There is an Italian Brahmin with a turban.",16:10,2.0,private,1305983720,default,,auto,
0006_4_an-alternate-book-cover-illustration-for_xYK216S3SO2Sv2MD5A8HRA_qGJngd-6RKmgAk0Fg4iR6Q.png,"A alternative book cover for ""The Courtesan The Mahatma And The Italian Brahmin  Tales From Indian History""",AUTO,"An alternate book cover illustration for ""The Courtesan, the Mahatma, and the Italian Brahmin: Tales from Indian History"". The illustration depicts a courtesan, the Mahatma Gandhi, and an Italian Brahmin. The courtesan is sitting on a chair, wearing a red dress with gold patterns and a green shawl. The Mahatma Gandhi is standing beside her, wearing a white shirt and a dhoti. The Italian Brahmin is sitting on the floor, wearing a white shirt, a dhoti, and a turban. The background is a room with a patterned floor and a curtain.",16:10,2.0,private,1305983720,default,,auto,
0007_1_a-book-cover-for-the-complete-breakout-t_3YBV35H0RXeum6KOTW6UTw_U6qVFQqMRvefIWIXiCttBA_cover.png,"A alternative book cover for ""The Complete Breakout Trader Day Trading Strategies that Work""",AUTO,"A book cover for ""The Complete Breakout Trader Day Trading Strategies that Work"". The cover is a photo of a city skyline with tall buildings. There are charts with green and red lines superimposed over the skyline. The text ""The Complete Breakout Trader Day Trading Strategies that Work"" is written in bold, white letters at the bottom. The background is a gradient of orange and purple.",16:10,2.0,private,88525117,default,,auto,
0007_2_a-book-cover-with-the-title-the-complete_IEl1yqZ7R0K4ZIETj_exiA_U6qVFQqMRvefIWIXiCttBA.png,"A alternative book cover for ""The Complete Breakout Trader Day Trading Strategies that Work""",AUTO,"A book cover with the title ""The Complete Breakout Trader: Day Trading Strategies that Work"". There's a large stock market graph in the background with a breakout pattern. There's a trading chart with a breakout candlestick. There's a trader with a hand raised in the foreground. The background is a modern office with a desk and a chair.",16:10,2.0,private,88525117,default,,auto,
0007_3_an-alternative-book-cover-illustration-f_Sr5nLXuQQhKiD7fzkKY6yw_U6qVFQqMRvefIWIXiCttBA.png,"A alternative book cover for ""The Complete Breakout Trader Day Trading Strategies that Work""",AUTO,"An alternative book cover illustration for ""The Complete Breakout Trader: Day Trading Strategies that Work"". The image features a trader in a suit with a briefcase, breaking through a blue and red wall. The background is a cityscape with tall buildings. The overall image has a vintage feel.",16:10,2.0,private,88525117,default,,auto,
0007_4_an-alternative-book-cover-illustration-f_m3otbC7ETPW3gzuPQwJAUA_U6qVFQqMRvefIWIXiCttBA.png,"A alternative book cover for ""The Complete Breakout Trader Day Trading Strategies that Work""",AUTO,"An alternative book cover illustration for ""The Complete Breakout Trader Day Trading Strategies that Work"". The image features a stock tickertape with green and red stock symbols. There are arrows pointing upwards and downwards, signifying buy and sell signals. The background is a dark blue gradient. The text is white and placed at the bottom.",16:10,2.0,private,88525117,default,,auto,
0008_1_an-alternative-book-cover-for-the-cold-e_HwFKVv83QDCBCdYVuYVTEQ_khdPAs0mTOWe9TfdBzxH8g.png,"A alternative book cover for ""The Cold Email Manifesto How to fill your sales pipeline convert like crazy and level up your business in 90 days or less""",AUTO,"An alternative book cover for ""The Cold Email Manifesto: How to fill your sales pipeline, convert like crazy, and level up your business in 90 days or less."" The cover features a businessman with a top hat and cane, made of ice. The ice man is standing on a block of ice. The background is a winter wonderland with snow-covered trees. The text is written in a vintage font.",16:10,2.0,private,987764186,default,,auto,
0008_2_a-book-cover-with-a-vintage-aesthetic-th_lN67Kn_AT0CIThSbSJ6e1Q_khdPAs0mTOWe9TfdBzxH8g_cover.png,"A alternative book cover for ""The Cold Email Manifesto How to fill your sales pipeline convert like crazy and level up your business in 90 days or less""",AUTO,"A book cover with a vintage aesthetic. The title ""The Cold Email Manifesto"" is written in bold, orange lettering. Below the title, there's a silhouette of a person with their hand outstretched. The background is a gradient of blue and purple. The overall design has a few stars and a planet.",16:10,2.0,private,987764186,default,,auto,
0008_3_an-illustration-of-a-businessman-with-a-_qpCwVM8ET-C82IcPclksWQ_khdPAs0mTOWe9TfdBzxH8g.png,"A alternative book cover for ""The Cold Email Manifesto How to fill your sales pipeline convert like crazy and level up your business in 90 days or less""",AUTO,An illustration of a businessman with a green checkmark over his head. He is holding a phone with a green checkmark icon on the screen. The background is a city skyline with modern buildings.,16:10,2.0,private,987764186,default,,auto,
0008_4_an-illustration-of-a-person-typing-on-a-_xMPLqPhfQkGdUW2kbtQ5WQ_khdPAs0mTOWe9TfdBzxH8g.png,"A alternative book cover for ""The Cold Email Manifesto How to fill your sales pipeline convert like crazy and level up your business in 90 days or less""",AUTO,"An illustration of a person typing on a laptop with the screen displaying the title of the book ""The Cold Email Manifesto"". The laptop is on a desk with a few other items. There is a speech bubble from the person typing, saying ""Let's level up your business in 90 days or less!"" The background is a calm, serene setting with plants and a window.",16:10,2.0,private,987764186,default,,auto,
0009_1_a-book-cover-with-a-black-background-and_H3dcF6SHRfSkXHqDt1fs0A_2CW7Si0KQOeE4KMl-1vp_A_cover.png,"A alternative book cover for ""The ChatGPT Millionaire Transform Financial Struggle Into Passive Income Overcome Your Money Blockers and Unlock Your Earning Potential""",AUTO,"A book cover with a black background and white text. The text says ""The ChatGPT Millionaire: Transform Financial Struggle Into Passive Income. Overcome Your Money Blockers and Unlock Your Earning Potential"". There's a golden robot with a top hat and a cane. The robot is holding a money bag. There's a sparkle effect around the robot.",16:10,2.0,private,1442707971,default,,auto,
0009_2_a-book-cover-with-a-blue-background-and-_PdldwUHzQ5-qBIK4tzwgJw_2CW7Si0KQOeE4KMl-1vp_A.png,"A alternative book cover for ""The ChatGPT Millionaire Transform Financial Struggle Into Passive Income Overcome Your Money Blockers and Unlock Your Earning Potential""",AUTO,"A book cover with a blue background and white text. The title ""The ChatGPT Millionaire"" is at the top, with a subtitle ""Transform Financial Struggle Into Passive Income"". Below the title, there's the phrase ""Overcome Your Money Blockers and Unlock Your Earning Potential"". The book cover has a gradient effect, with the blue transitioning into a darker blue at the bottom.",16:10,2.0,private,1442707971,default,,auto,
0009_3_a-book-cover-illustration-with-the-title_Wou0qn8hSqSpDcsz_XnkGA_2CW7Si0KQOeE4KMl-1vp_A.png,"A alternative book cover for ""The ChatGPT Millionaire Transform Financial Struggle Into Passive Income Overcome Your Money Blockers and Unlock Your Earning Potential""",AUTO,"A book cover illustration with the title ""The ChatGPT Millionaire: Transform Financial Struggle Into Passive Income, Overcome Your Money Blockers, and Unlock Your Earning Potential"". There's a robot holding a wallet. The robot is sitting on a pile of money. The background is a city with tall buildings.",16:10,2.0,private,1442707971,default,,auto,
0009_4_an-alternative-book-cover-illustration-f_ue9XD9DXRcSu_UThgBDi9Q_2CW7Si0KQOeE4KMl-1vp_A.png,"A alternative book cover for ""The ChatGPT Millionaire Transform Financial Struggle Into Passive Income Overcome Your Money Blockers and Unlock Your Earning Potential""",AUTO,"An alternative book cover illustration for ""The ChatGPT Millionaire Transform Financial Struggle Into Passive Income Overcome Your Money Blockers and Unlock Your Earning Potential"". The cover has a blue background with white text. In the foreground, there's a lightbulb with a dollar sign inside it. There's also a coin with the text ""ChatGPT Millionaire"" engraved on it. The lightbulb and coin are glowing.",16:10,2.0,private,1442707971,default,,auto,
0010_1_a-book-cover-with-the-title-the-business_2QlcjfNqTcC_kAaVbJUHxA_0GPisWVFSHywrRx8vRYW7Q.png,"A alternative book cover for ""The Business School""",AUTO,"A book cover with the title ""The Business School"". The background is a photo of a bustling city with tall buildings. There are silhouettes of people walking on a sidewalk. There is a yellow cab in the foreground.",16:10,2.0,private,1429436800,default,,auto,
0010_2_an-alternative-book-cover-for-the-busine_OoMA96P8TiGP4w8ic36zyQ_0GPisWVFSHywrRx8vRYW7Q_cover.png,"A alternative book cover for ""The Business School""",AUTO,"An alternative book cover for ""The Business School"" with a dark and mysterious theme. The cover features a group of businesspeople in suits standing in a circle. The background is a dimly lit room with wooden panels. The title of the book is written in bold, white letters.",16:10,2.0,private,1429436800,default,,auto,
0010_3_an-illustrated-book-cover-for-the-busine_e68lqE0cRVSnzgonqdpHIg_0GPisWVFSHywrRx8vRYW7Q.png,"A alternative book cover for ""The Business School""",AUTO,"An illustrated book cover for ""The Business School"". There is a large, yellow building with a sign that says ""The Business School"". There are people in suits walking towards the building. The background is a city with tall buildings. The overall image has a warm hue.",16:10,2.0,private,1429436800,default,,auto,
0010_4_a-book-cover-illustration-for-the-busine_psIfxS0CSh-z5GMRc3Wexw_0GPisWVFSHywrRx8vRYW7Q.png,"A alternative book cover for ""The Business School""",AUTO,"A book cover illustration for ""The Business School"". The illustration features a man in a suit with a briefcase, standing on a green field with the text ""The Business School"" above his head. The background is a serene landscape with mountains, a clear sky, and a few trees. The overall image has a minimalist design.",16:10,2.0,private,1429436800,default,,auto,
0011_1_a-book-cover-with-the-title-the-bullish-_-LX4JyNqTT6v5MlAgpAEOw_nSwmMp7QTkSlCE7Wh9OsWg.png,"A alternative book cover for ""The Bullish Case for Bitcoin""",AUTO,"A book cover with the title ""The Bullish Case for Bitcoin"". There's a large bitcoin symbol in the background. The foreground contains a graph with a steep upward trend. The background is a dark blue gradient.",16:10,2.0,private,2095270121,default,,auto,
0011_2_an-alternative-book-cover-for-the-bullis_H7-EvkM3SqOoeJs1957_sA_nSwmMp7QTkSlCE7Wh9OsWg.png,"A alternative book cover for ""The Bullish Case for Bitcoin""",AUTO,"An alternative book cover for ""The Bullish Case for Bitcoin"". The cover features a large, bullish bitcoin logo with horns made of rising dollar signs. The background is a gradient of orange and yellow. The text is white and is placed at the bottom.",16:10,2.0,private,2095270121,default,,auto,
0011_3_an-illustration-of-a-bullish-bitcoin-pri_t3dVFHKqQ-WrrBz_QUoxyg_nSwmMp7QTkSlCE7Wh9OsWg_cover.png,"A alternative book cover for ""The Bullish Case for Bitcoin""",AUTO,An illustration of a bullish Bitcoin price chart with a rocketship blasting off into the sky. The background is a city with modern architecture. There are coins and dollar bills raining down from the rocketship. The overall image has a vibrant orange and blue color scheme.,16:10,2.0,private,2095270121,default,,auto,
0011_4_a-digital-illustration-of-a-bull-in-a-gr_x1Gcs34MQ5iI-bzYdm4-mQ_nSwmMp7QTkSlCE7Wh9OsWg.png,"A alternative book cover for ""The Bullish Case for Bitcoin""",AUTO,"A digital illustration of a bull in a green field. The bull has a gold mask over its eyes and is wearing a crown. In the background, there is a city with skyscrapers. The sky is clear with a few clouds. The ground is covered with dollar bills. There is a bitcoin symbol on the bull's right side and a stock market graph on the left. The text ""The Bullish Case for Bitcoin"" is at the top. The text ""Invest in the future of money"" is at the bottom.",16:10,2.0,private,2095270121,default,,auto,
0012_1_a-book-cover-with-the-title-the-book-on-_1VjAIWRmScq_e6q3oEr78A_-SDUxpMGTEq65AQFCqxkdQ.png,"A alternative book cover for ""The Book on High Ticket Sales The Ultimate Guide to Making Millions Through Remote Selling""",AUTO,"A book cover with the title ""The Book on High Ticket Sales: The Ultimate Guide to Making Millions Through Remote Selling"". The background is a blue gradient with white text. There's a laptop screen with a call-to-action button. There's a speech bubble with a dollar sign.",16:10,2.0,private,104614995,default,,auto,
0012_2_an-alternative-book-cover-for-the-book-o_nUr-27QjRaiReFFRfnrJug_-SDUxpMGTEq65AQFCqxkdQ_cover.png,"A alternative book cover for ""The Book on High Ticket Sales The Ultimate Guide to Making Millions Through Remote Selling""",AUTO,"An alternative book cover for ""The Book on High Ticket Sales: The Ultimate Guide to Making Millions Through Remote Selling"". The cover features a sleek design with the title in bold, white letters. Below the title, there's a silhouette of a person making a sales pitch from behind a desk. The background is a dark blue gradient.",16:10,2.0,private,104614995,default,,auto,
0012_3_a-book-cover-with-the-title-the-book-on-_rSqyW6ucS2Ooe6GUpvZEeA_-SDUxpMGTEq65AQFCqxkdQ.png,"A alternative book cover for ""The Book on High Ticket Sales The Ultimate Guide to Making Millions Through Remote Selling""",AUTO,"A book cover with the title ""The Book on High Ticket Sales: The Ultimate Guide to Making Millions Through Remote Selling"". The cover features an illustration of a person with a megaphone, shouting ""Make millions from anywhere!"". There is the author's name, Kyle Davies, and a photo of a laptop with a video call on the screen. The background is a gradient of blue and purple.",16:10,2.0,private,104614995,default,,auto,
0012_4_a-book-cover-illustration-with-a-man-wit_s6Ug5dbTSAmDcbRJfcLS1g_-SDUxpMGTEq65AQFCqxkdQ.png,"A alternative book cover for ""The Book on High Ticket Sales The Ultimate Guide to Making Millions Through Remote Selling""",AUTO,"A book cover illustration with a man with a beard and glasses. He is wearing a suit and a patterned tie. He is holding a large cheque. The background is a blurred office setting with a few plants and a window. There's a green badge that says ""High Ticket Sales"". There's a title and author text at the bottom.",16:10,2.0,private,104614995,default,,auto,
0013_1_an-alternative-book-cover-for-the-book-o_W3TwtckiTdKO2N2YCazP_g_DkuvxKnBTjm1oYfcFasTiw.png,"A alternative book cover for ""The Book of Five Rings Coterie Classics""",AUTO,"An alternative book cover for ""The Book of Five Rings Coterie Classics"". The cover is a dark purple background with a golden dragon breathing fire. The dragon's eyes glow red. The book title and author's name are in white, italicized text at the top. The series title is in white, bold text at the bottom.",16:10,2.0,private,767911507,default,,auto,
0013_2_an-alternative-book-cover-for-the-book-o_Xrmq7V8dTFiCLfWWH_qsmw_DkuvxKnBTjm1oYfcFasTiw.png,"A alternative book cover for ""The Book of Five Rings Coterie Classics""",AUTO,"An alternative book cover for ""The Book of Five Rings Coterie Classics"". There's a purple background with gold and white text. In the middle, there's a white samurai standing on a rock in a serene lake. The rock is surrounded by lotus flowers. The background contains mountains and a few trees. There's a gold scroll with white text at the bottom.",16:10,2.0,private,767911507,default,,auto,
0013_3_an-alternative-book-cover-for-the-book-o_ohnZK6y7T2G_UlrFJcu-eg_DkuvxKnBTjm1oYfcFasTiw.png,"A alternative book cover for ""The Book of Five Rings Coterie Classics""",AUTO,"An alternative book cover for ""The Book of Five Rings Coterie Classics"" with an illustration of a samurai holding a sword. The background is a serene landscape with mountains, water, and trees. The title and author's name are written in bold, red lettering.",16:10,2.0,private,767911507,default,,auto,
0013_4_an-alternative-book-cover-illustration-f_xL2HMJKmTFGggFDvphCDuQ_DkuvxKnBTjm1oYfcFasTiw_cover.png,"A alternative book cover for ""The Book of Five Rings Coterie Classics""",AUTO,"An alternative book cover illustration for ""The Book of Five Rings Coterie Classics"". A samurai with a red cloak stands on a rocky terrain. The background contains misty mountains. The title and author's name are written in white text on a black banner at the bottom.",16:10,2.0,private,767911507,default,,auto,
0014_1_a-book-cover-with-a-wall-of-stock-ticker_FjMyA5bOTg-xeJkUcJL9_Q_LCwIjDyrQc-n79hGHZ49tQ.png,"A alternative book cover for ""The Big Book of Stock Trading Strategies""",AUTO,"A book cover with a wall of stock tickers. The tickers are displaying various stock symbols and their current prices. In the background, there's a city skyline with modern architecture. The book title ""The Big Book of Stock Trading Strategies"" is displayed in large, bold letters. The author's name is placed below the title.",16:10,2.0,private,1569875188,default,,auto,
0014_2_a-book-cover-with-the-title-the-big-book_duYoBF_QSLiEH1H1oEHSSg_LCwIjDyrQc-n79hGHZ49tQ.png,"A alternative book cover for ""The Big Book of Stock Trading Strategies""",AUTO,"A book cover with the title ""The Big Book of Stock Trading Strategies"". The cover is a dark grey background with a large, glowing gold text. There's a small stock market graph to the left of the text. The background contains a few stock market-related symbols, such as a rising stock, a falling stock, and a stock market building.",16:10,2.0,private,1569875188,default,,auto,
0014_3_an-alternative-book-cover-illustration-f_gG_T7n9HScWvhh3tBnjIhw_LCwIjDyrQc-n79hGHZ49tQ_cover.png,"A alternative book cover for ""The Big Book of Stock Trading Strategies""",AUTO,"An alternative book cover illustration for ""The Big Book of Stock Trading Strategies"". There is a man with a top hat and a cane standing on a green field. He is looking up at a large stock chart. The background contains a city skyline with buildings.",16:10,2.0,private,1569875188,default,,auto,
0014_4_an-illustration-of-a-man-with-a-top-hat-_jOXrbGVwS_O-P9W8-Keo2Q_LCwIjDyrQc-n79hGHZ49tQ.png,"A alternative book cover for ""The Big Book of Stock Trading Strategies""",AUTO,"An illustration of a man with a top hat and a cane standing on a platform. The platform is surrounded by water. There are multiple animals around the platform, including a lion, a zebra, and a giraffe. The background reveals a serene landscape with mountains, trees, and a sky.",16:10,2.0,private,1569875188,default,,auto,
