filename,prompt,magic_prompt,magic_prompt_output,aspect_ratio,model,visibility,seed_number,rendering,negative_prompt,style,color_palette
0003_3_an-illustration-of-a-man-in-a-suit-with-_sOuJT1joSdKnjI9e5iuaPA_WWR8QaoUT8CS4yzUCWueIg.png,"A alternative book cover for ""Before You Start Up How to Prepare to Make Your Startup Dream a Reality""",AUTO,"An illustration of a man in a suit with a briefcase, standing on a ladder in front of a wall covered with sticky notes. The wall is filled with ideas, goals, and to-do lists. The man is holding a red pen. The background is a modern office space with plants and a whiteboard.",16:10,2.0,private,1093416529,default,,auto,
0003_4_an-alternative-book-cover-illustration-o_yL7ixVEVSEmUOm3ps7xeDQ_WWR8QaoUT8CS4yzUCWueIg.png,"A alternative book cover for ""Before You Start Up How to Prepare to Make Your Startup Dream a Reality""",AUTO,"An alternative book cover illustration of a startup journey. There's a silhouette of a person climbing a mountain with switchbacks. The mountain is made of books, symbolizing knowledge and learning. The sky is filled with stars. There's a quote bubble from the person climbing, saying ""Before you start up, prepare to make your startup dream a reality.""",16:10,2.0,private,1093416529,default,,auto,
0004_1_a-book-cover-image-with-the-title-be-wha_MJHq3K5xQ52gs3YFAurhKA_JscCI0QzRrqQ1Wpru8IbuQ.png,"A alternative book cover for ""Be What You Wish""",AUTO,"A book cover image with the title ""Be What You Wish"". There's a quote ""Believe you can and you're halfway there."" Below the quote is the author's name, ""W. Clement Stone"". The background is a gradient of purple to blue.",16:10,2.0,private,959603180,default,,auto,
0004_2_an-alternative-book-cover-for-be-what-yo_ai53cOdBQeSg4J5kLoESwg_JscCI0QzRrqQ1Wpru8IbuQ_cover.png,"A alternative book cover for ""Be What You Wish""",AUTO,"An alternative book cover for ""Be What You Wish"" with a dark background. A floating green book with gold lettering is in the foreground. The title ""Be What You Wish"" is written in large, gold letters above the book. Below the book, the subtitle ""A Journey of Self-Discovery and Personal Growth"" is written in smaller, gold letters. A single, white star is placed above the title.",16:10,2.0,private,959603180,default,,auto,
0004_3_a-vintage-style-illustration-of-a-woman-_cehNgXDURpaR67NPGgJLkA_JscCI0QzRrqQ1Wpru8IbuQ.png,"A alternative book cover for ""Be What You Wish""",AUTO,"A vintage-style illustration of a woman with long, dark hair wearing a white blouse and a dark skirt. She has her eyes closed and is holding her hands out to the sides. Behind her is a background with clouds, a sun, and a moon. The text ""Be What You Wish"" is written in cursive at the top.",16:10,2.0,private,959603180,default,,auto,
0004_4_an-alternative-book-cover-illustration-f_yjpFx36WT-W32zyEs9kGig_JscCI0QzRrqQ1Wpru8IbuQ.png,"A alternative book cover for ""Be What You Wish""",AUTO,"An alternative book cover illustration for ""Be What You Wish"". A silhouette of a person with outstretched arms stands on a rocky outcrop in the middle of a serene lake at sunset. The person is surrounded by floating candles. The background contains a mountain range with a few peaks above the water line. The sky is orange and pink. The overall image has a warm hue.",16:10,2.0,private,959603180,default,,auto,
0005_1_a-book-cover-with-the-title-basics-of-in_7j3MnKOATDSJJf4TY4EMtw_nIZzslkbS3Si48tW1cY8qw.png,"A alternative book cover for ""Basics of Indian Mutual Funds  SIP Guide for beginner Financial Education Book 2""",AUTO,"A book cover with the title ""Basics of Indian Mutual Funds: SIP Guide for beginner Financial Education Book 2"". The background is a collage of Indian landmarks, such as the Taj Mahal, the Eiffel Tower, and the Statue of Liberty. There are also images of a stock market graph, a piggy bank, and a coin. The overall design is vibrant and eye-catching.",16:10,2.0,private,26526931,default,,auto,
0005_2_an-alternative-book-cover-for-basics-of-_C6NlLNZrTfyh9wtueCAvRA_nIZzslkbS3Si48tW1cY8qw.png,"A alternative book cover for ""Basics of Indian Mutual Funds  SIP Guide for beginner Financial Education Book 2""",AUTO,"An alternative book cover for ""Basics of Indian Mutual Funds: SIP Guide for beginner Financial Education Book 2"". The cover is a dark blue background with white text that says ""Basics of Indian Mutual Funds: SIP Guide for beginner Financial Education Book 2"". There is a gold symbol of a treasure chest with a keyhole. There is a green plant sprouting out of the treasure chest. The background has a subtle pattern of gold coins.",16:10,2.0,private,26526931,default,,auto,
0005_3_an-illustration-of-a-book-cover-with-the_Lo6606koSGWX8VJnHDELmA_nIZzslkbS3Si48tW1cY8qw_cover.png,"A alternative book cover for ""Basics of Indian Mutual Funds  SIP Guide for beginner Financial Education Book 2""",AUTO,"An illustration of a book cover with the title ""Basics of Indian Mutual Funds: SIP Guide for beginner Financial Education Book 2"". The cover has a background of a stock market graph. There is an Indian rupee symbol and a piggy bank. There is a globe and a tree. The author's name is at the bottom.",16:10,2.0,private,26526931,default,,auto,
0005_4_an-illustration-of-a-diverse-group-of-pe_ipkddfEoQZuAXdOgmnrQig_nIZzslkbS3Si48tW1cY8qw.png,"A alternative book cover for ""Basics of Indian Mutual Funds  SIP Guide for beginner Financial Education Book 2""",AUTO,An illustration of a diverse group of people of different ages and professions. They are all holding hands and standing on a brick road. There is a tree with green leaves and red flowers on the background. The ground is covered with yellow and orange leaves. The sky is clear with a few clouds.,16:10,2.0,private,26526931,default,,auto,
0006_1_a-book-cover-with-a-black-background-and_OKi4bOiNRcKRiEFYYis3kQ_hxW1reZmRYK-Sm5-KdWX2g_cover.png,"A alternative book cover for ""Atomic Habits""",AUTO,"A book cover with a black background and white text. The title of the book is ""Atomic Habits"". Below the title, there is a quote that says, ""Small changes make big results"". At the bottom, the author's name is ""James Clear"". The background contains small, white, atomic symbols.",16:10,2.0,private,623330481,default,,auto,
0006_2_a-cover-design-for-atomic-habits-the-bac_V7UpqgoIQTKZZO4V79TdZw_hxW1reZmRYK-Sm5-KdWX2g.png,"A alternative book cover for ""Atomic Habits""",AUTO,"A cover design for ""Atomic Habits"". The background is a subtle gradient from blue to purple. A small, atomic bomb explodes in the center. The text ""Atomic Habits"" is written in bold, white letters.",16:10,2.0,private,623330481,default,,auto,
0006_3_a-book-cover-with-the-title-atomic-habit_plqC96AuQ-uoqWV10j5o7Q_hxW1reZmRYK-Sm5-KdWX2g.png,"A alternative book cover for ""Atomic Habits""",AUTO,"A book cover with the title ""Atomic Habits"". There's an atomic structure in the background. The foreground has a simple, clean desk with a pen and a notepad, symbolizing the small, daily habits that lead to significant progress. The background is a gradient of light blue to dark blue.",16:10,2.0,private,623330481,default,,auto,
0006_4_an-illustration-of-a-person-with-atomic-_zuPT3BdKQka-_uVAgylj0w_hxW1reZmRYK-Sm5-KdWX2g.png,"A alternative book cover for ""Atomic Habits""",AUTO,"An illustration of a person with atomic symbols for ears, wearing glasses and a suit. The person is reading a book with a title ""Atomic Habits"". The background is a city with tall buildings. There are small robots with atomic symbols for heads walking on the street.",16:10,2.0,private,623330481,default,,auto,
0007_1_a-minimalist-book-cover-design-with-the-_7zcAucFoQ3CJciV4Wx2IXg_9ItfLkVFSIux7Sp7hplzCw.png,"A alternative book cover for ""Atomic Habits The lifechanging millioncopy 1 bestseller""",AUTO,"A minimalist book cover design with the text ""Atomic Habits"" in bold, white letters against a deep blue background. Below the title, the text ""The life-changing million-copy 1 bestseller"" is written in smaller, white letters. The background has a subtle pattern of tiny, white stars.",16:10,2.0,private,1388470921,default,,auto,
0007_2_a-cover-image-for-the-book-atomic-habits_KSXyQWQMTaS6ykgMczBo_g_9ItfLkVFSIux7Sp7hplzCw.png,"A alternative book cover for ""Atomic Habits The lifechanging millioncopy 1 bestseller""",AUTO,"A cover image for the book ""Atomic Habits: The life-changing million-copy 1 bestseller"". The image is a series of atomic symbols with small, glowing blue lines connecting them. The atomic symbols are arranged in a circular pattern. The background is a deep blue color.",16:10,2.0,private,1388470921,default,,auto,
0007_3_an-alternative-book-cover-illustration-f_OsVmLcEtQvqQbDEtFgz1ZA_9ItfLkVFSIux7Sp7hplzCw.png,"A alternative book cover for ""Atomic Habits The lifechanging millioncopy 1 bestseller""",AUTO,"An alternative book cover illustration for ""Atomic Habits: The Life-Changing Million-Copy 1 Bestseller"". There's a small ant climbing a large, rocky mountain. The background is a serene landscape with a calm lake reflecting the mountains and a few trees. The text is white and placed at the bottom.",16:10,2.0,private,1388470921,default,,auto,
0007_4_an-alternative-book-cover-illustration-f_kgT4CzTfSZWXk4sPqAIytw_9ItfLkVFSIux7Sp7hplzCw_cover.png,"A alternative book cover for ""Atomic Habits The lifechanging millioncopy 1 bestseller""",AUTO,"An alternative book cover illustration for ""Atomic Habits: The Life-Changing Million-Copy 1 Bestseller"". The background is a gradient of pink to purple. There is a rocket with a trail of fire launching upwards. There are small, medium, and large habit atoms flying out of the rocket. The habit atoms have a checkmark on them. The text ""Atomic Habits"" is in bold, white letters at the top. The text ""The Life-Changing Million-Copy 1 Bestseller"" is in smaller, white letters at the bottom.",16:10,2.0,private,1388470921,default,,auto,
0008_1_a-book-cover-with-a-blue-background-and-_DdGArxOQTKGXoiiF17hZuw_WEeJ6jxeQfavp_yhKeyDmA_cover.png,"A alternative book cover for ""Artificial Intelligence Artificial Intelligence for Humans""",AUTO,"A book cover with a blue background and white text. The text reads ""Artificial Intelligence: Artificial Intelligence for Humans"". The bottom of the cover has a white bar with the author's name, ""John Doe"".",16:10,2.0,private,1016441840,default,,auto,
0008_2_a-book-cover-with-the-title-artificial-i_H4hdCvXmTeWy1L1sXQqNdA_WEeJ6jxeQfavp_yhKeyDmA.png,"A alternative book cover for ""Artificial Intelligence Artificial Intelligence for Humans""",AUTO,"A book cover with the title ""Artificial Intelligence: Artificial Intelligence for Humans"". The background is a cityscape with modern architecture. There are robots and drones flying in the sky. The foreground contains a laptop and a smartphone. The overall design is minimalistic and has a blue and grey color scheme.",16:10,2.0,private,1016441840,default,,auto,
0008_3_a-book-cover-illustration-with-a-robot-h_KjNGI4dPSmyQITqeMxf-GA_WEeJ6jxeQfavp_yhKeyDmA.png,"A alternative book cover for ""Artificial Intelligence Artificial Intelligence for Humans""",AUTO,"A book cover illustration with a robot holding a book titled ""Artificial Intelligence: Artificial Intelligence for Humans"". The robot has a human face and is standing in front of a city skyline. The background color is a deep blue.",16:10,2.0,private,1016441840,default,,auto,
0008_4_an-alternative-book-cover-illustration-f_X3gV6u9ATc6q6Cy1UZNj1A_WEeJ6jxeQfavp_yhKeyDmA.png,"A alternative book cover for ""Artificial Intelligence Artificial Intelligence for Humans""",AUTO,"An alternative book cover illustration for ""Artificial Intelligence: Artificial Intelligence for Humans"". The cover displays a binary circuit board with a glowing AI chip. There's a robot hand holding a brain. There's a human eye with a pupil that resembles a computer lens. The text is written in a modern, bold font. The background is a gradient of blue to purple.",16:10,2.0,private,1016441840,default,,auto,
0009_1_a-book-cover-with-the-text-artificial-in_K8s3MqhaT66Y7ame1_xR1w_0bTagSUcSKmqMuiuzu857w.png,"A alternative book cover for ""Artificial Intelligence and the Future of Power 5 Battlegrounds""",AUTO,"A book cover with the text ""Artificial Intelligence and the Future of Power 5 Battlegrounds"". In the background, there's a futuristic city with skyscrapers and flying vehicles. A robot is standing in the foreground. The overall image has a blue hue.",16:10,2.0,private,1674284832,default,,auto,
0009_2_a-book-cover-with-the-title-artificial-i_YUiTDLNDS42MHyL8imisyQ_0bTagSUcSKmqMuiuzu857w_cover.png,"A alternative book cover for ""Artificial Intelligence and the Future of Power 5 Battlegrounds""",AUTO,"A book cover with the title ""Artificial Intelligence and the Future of Power 5 Battlegrounds"". There is a futuristic cityscape in the background with tall skyscrapers. The foreground contains a robot hand holding a circuit board. The background contains a glowing orb and a battleship. The overall image has a blue and orange gradient.",16:10,2.0,private,1674284832,default,,auto,
0009_3_a-book-cover-with-the-title-artificial-i_oj9WYYGEQMKkPso7HJXyUQ_0bTagSUcSKmqMuiuzu857w.png,"A alternative book cover for ""Artificial Intelligence and the Future of Power 5 Battlegrounds""",AUTO,"A book cover with the title ""Artificial Intelligence and the Future of Power 5 Battlegrounds"". The cover features a futuristic cityscape with flying vehicles and large screens. The background is a dark blue gradient. The title and author's name are written in white, modern font. There's a robot with a human head in the foreground. The robot is wearing a suit and has its hands raised.",16:10,2.0,private,1674284832,default,,auto,
0009_4_an-illustration-of-a-futuristic-battlefi_orkZu-AkQkm5SRCpSc_rfA_0bTagSUcSKmqMuiuzu857w.png,"A alternative book cover for ""Artificial Intelligence and the Future of Power 5 Battlegrounds""",AUTO,"An illustration of a futuristic battlefield with large, humanoid robots. In the background, there's a city with skyscrapers. The robots are fighting each other, and one is being destroyed. There's a path of destruction behind the robots. The sky is cloudy.",16:10,2.0,private,1674284832,default,,auto,
0010_1_a-book-cover-with-the-title-antifragile-_IEDn7sUuS-mos0qUdnNkeA_ntf_-31jQKCb8FF1T-aG_Q.png,"A alternative book cover for ""Antifragile Things that Gain from Disorder""",AUTO,"A book cover with the title ""Antifragile Things that Gain from Disorder"". There's a broken egg with its yolk and white still intact, next to a whole egg. Below the eggs is the author's name, Nassim Nicholas Taleb. The background is a beige colour.",16:10,2.0,private,1013506391,default,,auto,
0010_2_a-book-cover-with-a-chaotic-background-o_Jomhnr4rTMqGyKfM-A7lPQ_ntf_-31jQKCb8FF1T-aG_Q_cover.png,"A alternative book cover for ""Antifragile Things that Gain from Disorder""",AUTO,"A book cover with a chaotic background of broken glass, scattered papers, and a statue. A pair of glasses lies on the ground. The book title ""Antifragile Things that Gain from Disorder"" is written in white, bold letters. The author's name ""Nassim Nicholas Taleb"" is written below the title.",16:10,2.0,private,1013506391,default,,auto,
0010_3_an-illustration-of-a-man-with-a-beard-an_ME6cQRslQ62SDzgIfl-wRQ_ntf_-31jQKCb8FF1T-aG_Q.png,"A alternative book cover for ""Antifragile Things that Gain from Disorder""",AUTO,"An illustration of a man with a beard and glasses, holding a book and looking to the side. The background is a library with bookshelves filled with books.",16:10,2.0,private,1013506391,default,,auto,
0010_4_an-alternative-book-cover-illustration-f_rzNUofxmSQKOcsawQjRCzA_ntf_-31jQKCb8FF1T-aG_Q.png,"A alternative book cover for ""Antifragile Things that Gain from Disorder""",AUTO,"An alternative book cover illustration for ""Antifragile Things that Gain from Disorder"". The image consists of a man with a beard and glasses, wearing a suit and tie. He is standing in front of a library. The background contains books, a lamp, and a plant. The overall image has a warm hue.",16:10,2.0,private,1013506391,default,,auto,
0011_1_a-book-cover-with-the-title-answering-be_104NAP7fRgOUx36i00hiAA_GEM0oXL-QkGfCe4qS-DmtQ.png,"A alternative book cover for ""Answering Behavioral Questions in Amazon Interviews Second Edition Advice for Candidates at All Levels""",AUTO,"A book cover with the title ""Answering Behavioral Questions in Amazon Interviews Second Edition: Advice for Candidates at All Levels"". The background is a gradient of blue to purple. There is a silhouette of a person with their hands raised. The person is standing in front of the Amazon Spheres.",16:10,2.0,private,1959291173,default,,auto,
0011_2_a-book-cover-with-the-title-answering-be_ABmh19aZR5q6AAeHKQcGNg_GEM0oXL-QkGfCe4qS-DmtQ_cover.png,"A alternative book cover for ""Answering Behavioral Questions in Amazon Interviews Second Edition Advice for Candidates at All Levels""",AUTO,"A book cover with the title ""Answering Behavioral Questions in Amazon Interviews Second Edition: Advice for Candidates at All Levels"". The background is a dark blue with white text. There is a silhouette of a person with their hand raised. There is an Amazon logo in the bottom left corner.",16:10,2.0,private,1959291173,default,,auto,
0011_3_a-book-cover-illustration-with-a-robot-h_GJitVC3mQFeSDZAFW0X9xg_GEM0oXL-QkGfCe4qS-DmtQ.png,"A alternative book cover for ""Answering Behavioral Questions in Amazon Interviews Second Edition Advice for Candidates at All Levels""",AUTO,"A book cover illustration with a robot holding a microphone, standing in front of a blue background. The robot is wearing a suit and tie. There is a speech bubble coming from the robot, with the text ""Answering Behavioral Questions in Amazon Interviews Second Edition Advice for Candidates at All Levels"".",16:10,2.0,private,1959291173,default,,auto,
0011_4_an-illustration-of-a-person-sitting-at-a_rOQ9EGaeTgS24Ee0FPaMsg_GEM0oXL-QkGfCe4qS-DmtQ.png,"A alternative book cover for ""Answering Behavioral Questions in Amazon Interviews Second Edition Advice for Candidates at All Levels""",AUTO,"An illustration of a person sitting at a desk with a laptop, surrounded by books. The laptop screen has the text ""Answering Behavioral Questions in Amazon Interviews Second Edition"". The background is a cozy room with bookshelves.",16:10,2.0,private,1959291173,default,,auto,
0012_1_a-book-cover-with-the-title-analysis-of-_055psOcZSRqRuxcMnSfpUA_7q7T10BDSQmlTtqna1fIgQ.png,"A alternative book cover for ""Analysis of Financial Statements""",AUTO,"A book cover with the title ""Analysis of Financial Statements"". There's a graph with financial data and a magnifying glass placed on top of a stack of financial documents. The background is a dark blue colour.",16:10,2.0,private,1079065119,default,,auto,
0012_2_an-alternative-book-cover-for-analysis-o_8-WefyYTSTCga-K7yKsclg_7q7T10BDSQmlTtqna1fIgQ.png,"A alternative book cover for ""Analysis of Financial Statements""",AUTO,"An alternative book cover for ""Analysis of Financial Statements"". The cover is a collage of various financial documents, including balance sheets, income statements, and cash flow statements. There are also graphs and charts that show financial trends. The background is a dark blue color. The title and author of the book are in white text.",16:10,2.0,private,1079065119,default,,auto,
0012_3_an-alternative-book-cover-for-analysis-o_Hu8TOlpVRYSONyKPxRSUhg_7q7T10BDSQmlTtqna1fIgQ.png,"A alternative book cover for ""Analysis of Financial Statements""",AUTO,"An alternative book cover for ""Analysis of Financial Statements"" with a vintage style. There's a man in a suit with a mustache sitting at a desk. He's holding a pair of glasses. Behind him, there's a bookshelf filled with old books. The background is a brown leather chair and a potted plant. The title and author's name are written in white text on a dark blue banner at the bottom. The overall design has a dark blue background.",16:10,2.0,private,1079065119,default,,auto,
0012_4_an-alternative-book-cover-illustration-f_zK2wYCuiSL-Ga8Leo1FSvg_7q7T10BDSQmlTtqna1fIgQ_cover.png,"A alternative book cover for ""Analysis of Financial Statements""",AUTO,"An alternative book cover illustration for ""Analysis of Financial Statements"". It features a vintage-style image of a man with a top hat and cane, looking down at a ledger book. The background is a room with wooden shelves filled with more ledger books. The title and author of the book are written in a classic serif font.",16:10,2.0,private,1079065119,default,,auto,
0013_1_a-book-cover-with-the-title-an-essay-con_9mg7eztoRMapBFq-oDZfPg_JpHEPuChQQSlG7Y8uAaJvQ.png,"A alternative book cover for ""An Essay Concerning Human Understanding""",AUTO,"A book cover with the title ""An Essay Concerning Human Understanding"". There is a blank page with a few scribbled lines. The page is turning to reveal the text of the book. The background is a dark blue. There are small, glowing orbs floating in the air.",16:10,2.0,private,1711818650,default,,auto,
0013_2_a-book-cover-for-an-essay-concerning-hum_ElUstW_5Sd2twjmEFl0iiA_JpHEPuChQQSlG7Y8uAaJvQ.png,"A alternative book cover for ""An Essay Concerning Human Understanding""",AUTO,"A book cover for ""An Essay Concerning Human Understanding"". The background is a dark gray with a few scattered stars. Overlaid on the background is a brain with multiple lightning bolts shooting out of it.",16:10,2.0,private,1711818650,default,,auto,
0013_3_a-vintage-book-cover-with-the-title-an-e_XYIh4yOmTA60HDdLuuZNRw_JpHEPuChQQSlG7Y8uAaJvQ_cover.png,"A alternative book cover for ""An Essay Concerning Human Understanding""",AUTO,"A vintage book cover with the title ""An Essay Concerning Human Understanding"". The background is a dark blue hue with white clouds and a few stars. There is a light yellow sun at the bottom right corner. There's a light yellow banner with the author's name, John Locke, at the bottom.",16:10,2.0,private,1711818650,default,,auto,
0013_4_an-alternative-book-cover-illustration-f_zAkf_WrlT12nr6NZMXuWCg_JpHEPuChQQSlG7Y8uAaJvQ.png,"A alternative book cover for ""An Essay Concerning Human Understanding""",AUTO,"An alternative book cover illustration for ""An Essay Concerning Human Understanding"". There is a man with a beard sitting at a wooden desk. He is holding a quill pen and the open book. The room has wooden shelves filled with books. A window with a grating is visible in the background. The background is blurred.",16:10,2.0,private,1711818650,default,,auto,
0014_1_a-book-cover-with-the-title-all-about-nu_9_0re8BcSV2ILbMQZ6prhg_fUkJGz9lS4qD_-7nBHWesw.png,"A alternative book cover for ""All About Numbers Attract Luck Abundance and Joy Based on Your Numbers""",AUTO,"A book cover with the title ""All About Numbers Attract Luck Abundance and Joy Based on Your Numbers"". There are various lucky charms, such as a horseshoe, a four-leaf clover, and a rabbit's foot, scattered around the title. The background is a gradient of purple and blue.",16:10,2.0,private,922222536,default,,auto,
0014_2_a-vintage-style-book-cover-with-the-titl_EKy4Vms_Si-G-6NGbICF5A_fUkJGz9lS4qD_-7nBHWesw.png,"A alternative book cover for ""All About Numbers Attract Luck Abundance and Joy Based on Your Numbers""",AUTO,"A vintage-style book cover with the title ""All About Numbers Attract Luck Abundance and Joy Based on Your Numbers"". The background is a pattern of intertwined snakes. There is a quote from the book, ""Unlock the hidden power of numbers and manifest the life you desire"". The author's name, ""Dr. Jane Smith"", is written in a cursive script.",16:10,2.0,private,922222536,default,,auto,
0014_3_an-alternative-book-cover-for-all-about-_kEPHPbNsQruIXUtk1eKtvA_fUkJGz9lS4qD_-7nBHWesw.png,"A alternative book cover for ""All About Numbers Attract Luck Abundance and Joy Based on Your Numbers""",AUTO,"An alternative book cover for ""All About Numbers Attract Luck Abundance and Joy Based on Your Numbers"". The cover has a beige background with a large golden number ""7"". There are smaller golden numbers ""7"", ""4"", and ""9"" scattered around the page. The title and author's name are written in bold, golden letters, with a beige border around the text.",16:10,2.0,private,922222536,default,,auto,
0014_4_an-illustration-of-a-book-cover-with-the_xK0tZsH_SMiNwDOMaorjUA_fUkJGz9lS4qD_-7nBHWesw_cover.png,"A alternative book cover for ""All About Numbers Attract Luck Abundance and Joy Based on Your Numbers""",AUTO,"An illustration of a book cover with the title ""All About Numbers Attract Luck Abundance and Joy Based on Your Numbers"". There are four large, round numbers with a golden background. The numbers are 3, 6, 9, and 12. Below the title, there's a quote that says ""Unlock the secret to manifesting your desires"". The background is a light blue gradient.",16:10,2.0,private,922222536,default,,auto,
0015_1_a-book-cover-with-a-dark-background-ther_38d7WAs1Q2uqM94QEHOdIg_S1d1okszTH-gX1WFckUmAQ.png,"A alternative book cover for ""All About FPA""",AUTO,"A book cover with a dark background. There's a large, orange, abstract, geometric shape in the background. In the foreground, there's a blue, abstract, geometric shape with a white, curved line inside it. There's a yellow, curved line beneath the blue shape. The text ""All About FPA"" is written in white, bold, cursive font below the blue and yellow shapes.",16:10,2.0,private,1953543268,default,,auto,
0015_2_a-vibrant-abstract-book-cover-with-the-t_7oHR1mi7RM-wKM7c43870g_S1d1okszTH-gX1WFckUmAQ.png,"A alternative book cover for ""All About FPA""",AUTO,"A vibrant, abstract book cover with the title ""All About FPA"". The cover is divided into three sections. The top section has a gradient of pink to purple. The middle section is a collage of various images: a heart, a camera, a record player, and a tree. The bottom section is a gradient of orange to yellow. Superimposed on the cover is the text ""All About FPA"".",16:10,2.0,private,1953543268,default,,auto,
