filename,prompt,magic_prompt,magic_prompt_output,aspect_ratio,model,visibility,seed_number,rendering,negative_prompt,style,color_palette
0003_3_an-illustration-of-a-stock-market-chart-_qLCtPGLkRQuuIRKH2R45rg_aQiZqKKqQaaoCIYlUNi4bw.png,"A alternative book cover for ""How to See a Breakout before it really happens Breakout Signals in Descending Channels""",AUTO,"An illustration of a stock market chart with a descending channel. At the bottom of the channel, a breakout occurs, represented by a sharp spike upward. There's a speech bubble above the chart saying ""How to See a Breakout before it really happens Breakout Signals in Descending Channels"".",16:10,2.0,private,1564846022,default,,auto,
0003_4_an-alternative-book-cover-illustration-f_yRPgdRQNQnqj58CdHXT8eA_aQiZqKKqQaaoCIYlUNi4bw.png,"A alternative book cover for ""How to See a Breakout before it really happens Breakout Signals in Descending Channels""",AUTO,"An alternative book cover illustration for ""How to See a Breakout before it really happens Breakout Signals in Descending Channels"". The illustration consists of a price chart with a descending channel. At the point of a breakout, there is a candlestick with a longer wick than the previous candles. Above the chart, the text ""How to See a Breakout before it really happens Breakout Signals in Descending Channels"".",16:10,2.0,private,1564846022,default,,auto,
0004_1_a-book-cover-with-the-title-how-to-pick-_HytJ6OK3Sbq7X72FkRsTTQ_9Dc1N28pRvWzWLZ5wgnpEw.png,"A alternative book cover for ""How to Pick Stocks Which Are About To Take Off Learn How to Invest Your Hard Earned Money in Stock Markets from the Ground Up""",AUTO,"A book cover with the title ""How to Pick Stocks Which Are About To Take Off Learn How to Invest Your Hard Earned Money in Stock Markets from the Ground Up"". The background is a stock market graph. There are arrows pointing upwards. The overall design is dark blue with white text.",16:10,2.0,private,1200796641,default,,auto,
0004_2_a-stock-market-chart-with-a-rocket-takin_eVS5zxWFTW2xVPap_yYNOg_9Dc1N28pRvWzWLZ5wgnpEw.png,"A alternative book cover for ""How to Pick Stocks Which Are About To Take Off Learn How to Invest Your Hard Earned Money in Stock Markets from the Ground Up""",AUTO,"A stock market chart with a rocket taking off. The rocket's trajectory is aligned with the green bullish trend line. There are small, blue arrows on the chart, pointing upwards and to the right. There is a speech bubble with the text ""How to Pick Stocks Which Are About To Take Off"".",16:10,2.0,private,1200796641,default,,auto,
0004_3_a-book-cover-with-the-title-how-to-pick-_fA6pcKkjRfuh81ozA94NzQ_9Dc1N28pRvWzWLZ5wgnpEw.png,"A alternative book cover for ""How to Pick Stocks Which Are About To Take Off Learn How to Invest Your Hard Earned Money in Stock Markets from the Ground Up""",AUTO,"A book cover with the title ""How to Pick Stocks Which Are About To Take Off Learn How to Invest Your Hard Earned Money in Stock Markets from the Ground Up"". The background is a blue gradient. There is a rocket ship launching upwards, with the text ""Choose your stocks wisely"". The rocket ship is made of stocks, with the text ""Invest in the right stocks"" written on it. The text ""Start your stock market journey today"" is written at the bottom.",16:10,2.0,private,1200796641,default,,auto,
0004_4_a-book-cover-illustration-with-a-rocket-_iJ1NEsw-R-q72JWWFp5nug_9Dc1N28pRvWzWLZ5wgnpEw_cover.png,"A alternative book cover for ""How to Pick Stocks Which Are About To Take Off Learn How to Invest Your Hard Earned Money in Stock Markets from the Ground Up""",AUTO,"A book cover illustration with a rocket launching into the sky, with the title ""How to Pick Stocks Which Are About To Take Off Learn How to Invest Your Hard Earned Money in Stock Markets from the Ground Up"". Below the title is the author's name. The background is a city skyline with modern buildings. The overall design is vibrant and eye-catching.",16:10,2.0,private,1200796641,default,,auto,
0005_1_a-book-cover-with-the-title-how-to-make-_IpqP33FDSTCLCd1rzMa-LA_k9V4I5tzSVyGL36wgGlyBw.png,"A alternative book cover for ""How to Make Money With Breakout Trading A Simple Stock Market Book for Beginners  The Secret of becom""",AUTO,"A book cover with the title ""How to Make Money With Breakout Trading: A Simple Stock Market Book for Beginners - The Secret of Becoming a Successful Trader"". The background is a stock market graph with a significant breakout pattern. The graph has a green line indicating an uptrend and a red line indicating a downtrend. The green line breaks through the red line, indicating a potential buying opportunity.",16:10,2.0,private,606293359,default,,auto,
0005_2_a-book-cover-with-a-large-bold-title-how_ixfxyhRSS0aSuEehjJAJqA_k9V4I5tzSVyGL36wgGlyBw.png,"A alternative book cover for ""How to Make Money With Breakout Trading A Simple Stock Market Book for Beginners  The Secret of becom""",AUTO,"A book cover with a large, bold title, ""How to Make Money With Breakout Trading: A Simple Stock Market Book for Beginners - The Secret of Becoming a Successful Trader"". There is a stock market graph with a breakout happening. The graph is split into two: the top half is a clear upward trend, while the bottom half is a clear downward trend.",16:10,2.0,private,606293359,default,,auto,
0005_3_an-alternative-book-cover-illustration-f_rtjpZKyEQe6s9ib8Ld7kHA_k9V4I5tzSVyGL36wgGlyBw.png,"A alternative book cover for ""How to Make Money With Breakout Trading A Simple Stock Market Book for Beginners  The Secret of becom""",AUTO,"An alternative book cover illustration for ""How to Make Money With Breakout Trading: A Simple Stock Market Book for Beginners - The Secret of Becoming a Successful Trader"". The cover features a hand holding a smartphone, with the screen displaying a stock market chart with a breakout pattern. The background is a blurred image of a city skyline. There is a large, bold title and author name at the top and bottom of the cover.",16:10,2.0,private,606293359,default,,auto,
0005_4_an-illustration-of-a-man-with-a-top-hat-_tuLLMr8MR4yFtcw1pcEUaw_k9V4I5tzSVyGL36wgGlyBw_cover.png,"A alternative book cover for ""How to Make Money With Breakout Trading A Simple Stock Market Book for Beginners  The Secret of becom""",AUTO,"An illustration of a man with a top hat and a cane standing on a breakout model of a stock market graph. The man is wearing a suit and a tie. The background is a city skyline with tall buildings. The text ""How to Make Money With Breakout Trading A Simple Stock Market Book for Beginners The Secret of becoming a successful trader"" is displayed in large, bold letters at the bottom.",16:10,2.0,private,606293359,default,,auto,
0006_1_an-alternative-book-cover-for-how-to-mak_FqRUmQVgRSiUArBzq3eEkQ_K5--8ikJQuyR79meJcOboQ.png,"A alternative book cover for ""How to Make Money with Alligator  Awesome Oscillator Alligator and Fractals Swing Trading Strategy""",AUTO,"An alternative book cover for ""How to Make Money with Alligator Awesome Oscillator Alligator and Fractals Swing Trading Strategy"". The cover features a green alligator with orange eyes and teeth, sitting on a pile of coins. The alligator is wearing a top hat. The background is a cityscape with tall buildings. The text is written in bold, orange letters.",16:10,2.0,private,887784674,default,,auto,
0006_2_a-book-cover-with-a-green-background-and_gFyp-nKeQ4uWkrmr4hhZEg_K5--8ikJQuyR79meJcOboQ.png,"A alternative book cover for ""How to Make Money with Alligator  Awesome Oscillator Alligator and Fractals Swing Trading Strategy""",AUTO,"A book cover with a green background and large, white text that says ""How to Make Money with Alligator Awesome Oscillator Alligator and Fractals Swing Trading Strategy"". The title is placed on a blue banner. Below the title, there is a photo of a green alligator. The alligator is swimming in a blue water body. The bottom part of the book cover contains the author's name, a green alligator logo, and the publisher's name.",16:10,2.0,private,887784674,default,,auto,
0006_3_an-illustration-of-an-alligator-with-a-t_oqve66nNQYOg9axAf-2YmQ_K5--8ikJQuyR79meJcOboQ.png,"A alternative book cover for ""How to Make Money with Alligator  Awesome Oscillator Alligator and Fractals Swing Trading Strategy""",AUTO,"An illustration of an alligator with a top hat and cane. The alligator is standing on a green field. The background contains a castle and trees. There are floating golden coins around the alligator. The text ""How to Make Money with Alligator Awesome Oscillator Alligator and Fractals Swing Trading Strategy"" is written in large, bold letters at the top.",16:10,2.0,private,887784674,default,,auto,
0006_4_a-book-cover-illustration-with-a-green-a_xOeZD32rSWGNPQei86ebgw_K5--8ikJQuyR79meJcOboQ_cover.png,"A alternative book cover for ""How to Make Money with Alligator  Awesome Oscillator Alligator and Fractals Swing Trading Strategy""",AUTO,"A book cover illustration with a green alligator with a wide open mouth. The alligator's teeth are sharp and white. There are red and blue lines zigzagging across the alligator's body. The background is a light blue gradient. The title of the book is in white, bold text at the top. The author's name is in smaller white text below the title.",16:10,2.0,private,887784674,default,,auto,
0007_1_an-alternative-book-cover-for-how-to-mak_4FvKPSyHRB-8Oodl3b6cuw_9uxxTPuQSQ-_PAo31V1JeQ.png,"A alternative book cover for ""How to Make Money in Day Trading""",AUTO,"An alternative book cover for ""How to Make Money in Day Trading"". The cover is a collage of stock market graphs, dollar bills, and a trading screen. There is text that says ""How to Make Money in Day Trading"". The background is a gradient of orange and blue.",16:10,2.0,private,576004067,default,,auto,
0007_2_a-book-cover-with-the-title-how-to-make-_DqygiMEITDueG5tXTQ9Ppw_9uxxTPuQSQ-_PAo31V1JeQ_cover.png,"A alternative book cover for ""How to Make Money in Day Trading""",AUTO,"A book cover with the title ""How to Make Money in Day Trading"". The background is a stock market graph with a rising trend. In the foreground, there's a laptop with two screens open, one showing a stock market graph with a rising trend and the other displaying a chat room with people discussing stock market movements. There's a smartphone with a stock market app open next to the laptop. The overall design is modern and minimalistic.",16:10,2.0,private,576004067,default,,auto,
0007_3_a-book-cover-with-the-title-how-to-make-_Im6VQ9GwRx6T7Jw5aE0G-Q_9uxxTPuQSQ-_PAo31V1JeQ.png,"A alternative book cover for ""How to Make Money in Day Trading""",AUTO,"A book cover with the title ""How to Make Money in Day Trading"". There is a person with a top hat and monocle, wearing a suit and sitting on a throne made of gold. Behind the person is a castle with many towers. The background is a city with tall buildings. The overall image has a vintage, sepia-tone appearance.",16:10,2.0,private,576004067,default,,auto,
0007_4_an-alternative-book-cover-illustration-f_kTny1cFORb-PVIRcJh_CHQ_9uxxTPuQSQ-_PAo31V1JeQ.png,"A alternative book cover for ""How to Make Money in Day Trading""",AUTO,"An alternative book cover illustration for ""How to Make Money in Day Trading"". It features a silhouette of a trader with a smartphone and a chart. The background is a city skyline with tall buildings. The overall image has a dark blue background.",16:10,2.0,private,576004067,default,,auto,
0008_1_a-minimalist-book-cover-with-the-title-h_AaCJaZSbRDqkaG5UxyAVnQ_il2ag2KyQiKjltyVDpKc1w.png,"A alternative book cover for ""How To Get To The Top of Google The Plain English Guide to SEO Digital Marketing by Exposure Ninja""",AUTO,"A minimalist book cover with the title ""How To Get To The Top of Google The Plain English Guide to SEO Digital Marketing by Exposure Ninja"". The background is a gradient of blue and white. There are three arrows, each pointing upwards, arranged in a triangle. The arrows are in shades of orange, yellow, and green. The bottom of the cover has the author's name in white text.",16:10,2.0,private,50992157,default,,auto,
0008_2_a-book-cover-with-the-title-how-to-get-t_mmSzONfXTA-nxaHCsqBRWw_il2ag2KyQiKjltyVDpKc1w_cover.png,"A alternative book cover for ""How To Get To The Top of Google The Plain English Guide to SEO Digital Marketing by Exposure Ninja""",AUTO,"A book cover with the title ""How To Get To The Top of Google: The Plain English Guide to SEO Digital Marketing by Exposure Ninja"". The cover is designed to look like a vintage treasure map. There's a treasure chest at the bottom of the map with a golden crown and a scepter. The background is a dark blue sea with white waves. The map is surrounded by a wooden frame with brass hinges and a clasp.",16:10,2.0,private,50992157,default,,auto,
0008_3_an-illustration-of-a-mountain-with-the-t_p8s2knccTCadGZm8NgsFxQ_il2ag2KyQiKjltyVDpKc1w.png,"A alternative book cover for ""How To Get To The Top of Google The Plain English Guide to SEO Digital Marketing by Exposure Ninja""",AUTO,"An illustration of a mountain with the text ""How To Get To The Top of Google The Plain English Guide to SEO Digital Marketing by Exposure Ninja"". At the bottom, there's a small figure of a ninja climbing the mountain.",16:10,2.0,private,50992157,default,,auto,
0008_4_an-alternative-book-cover-illustration-f_vhc7oEnLSrq78_luishMoQ_il2ag2KyQiKjltyVDpKc1w.png,"A alternative book cover for ""How To Get To The Top of Google The Plain English Guide to SEO Digital Marketing by Exposure Ninja""",AUTO,"An alternative book cover illustration for ""How To Get To The Top of Google: The Plain English Guide to SEO Digital Marketing by Exposure Ninja"". The illustration is of a mountain climber with a backpack and a helmet. He is climbing a mountain with multiple peaks, symbolizing the various stages of SEO. The background is a clear sky with a few clouds. The mountain is green and has a few trails. The overall image has a gradient of blue to purple.",16:10,2.0,private,50992157,default,,auto,
0009_1_a-book-cover-with-the-title-how-to-get-g_2jqUey1JRjelOvtLTidIxw_Uk5_FN_OS96iBmL3yZANOA.png,"A alternative book cover for ""How to Get Glass Skin""",AUTO,"A book cover with the title ""How to Get Glass Skin"". The cover image is a close-up shot of a woman's face with glass-like, smooth skin. The background is a gradient of pink and purple.",16:10,2.0,private,323609688,default,,auto,
0009_2_a-book-cover-with-the-title-how-to-get-g_8tsIOhQiSlyparjtGupYfw_Uk5_FN_OS96iBmL3yZANOA.png,"A alternative book cover for ""How to Get Glass Skin""",AUTO,"A book cover with the title ""How to Get Glass Skin"". There's a close-up shot of a woman's face with extremely smooth, glowing skin. The background is a gradient of pink to purple. There are small, glowing pink circles scattered around the face and the background.",16:10,2.0,private,323609688,default,,auto,
0009_3_a-book-cover-illustration-with-the-text-_MSaqJBh0T7a2-MUDFldoow_Uk5_FN_OS96iBmL3yZANOA.png,"A alternative book cover for ""How to Get Glass Skin""",AUTO,"A book cover illustration with the text ""How to Get Glass Skin"". The illustration features a woman with flawless, glass-like skin. She has long, black hair and is wearing a white shirt. The background is a serene landscape with mountains, trees, and a body of water. The sky is clear with a few clouds.",16:10,2.0,private,323609688,default,,auto,
0009_4_an-alternative-book-cover-illustration-f_QiDkHn6oSjiJMVoZxPv7cw_Uk5_FN_OS96iBmL3yZANOA_cover.png,"A alternative book cover for ""How to Get Glass Skin""",AUTO,"An alternative book cover illustration for ""How to Get Glass Skin"". There's a woman with glass skin looking at the camera. She has long black hair and is wearing a green top. The background is a lush green forest. The overall illustration has a soft, pastel color palette.",16:10,2.0,private,323609688,default,,auto,
0010_1_a-book-cover-with-the-title-how-to-finis_7SMP3SwHRSCK0OZF6dlNSQ_BTsPjLnjRzacnoxbtjwlSQ.png,"A alternative book cover for ""How to Finish Everything You Start""",AUTO,"A book cover with the title ""How to Finish Everything You Start"". There is a man with a beard holding a book in his hand. The background is a library with shelves filled with books. There is a lamp next to the man. The lighting is warm.",16:10,2.0,private,397459323,default,,auto,
0010_2_a-book-cover-with-a-retro-design-in-the-_IDhJZKl2T8W4U6QpNucYDQ_BTsPjLnjRzacnoxbtjwlSQ_cover.png,"A alternative book cover for ""How to Finish Everything You Start""",AUTO,"A book cover with a retro design. In the foreground, there's a checklist with several items marked as completed. The background contains a rocket ship blasting off. The text at the bottom says ""How to Finish Everything You Start"".",16:10,2.0,private,397459323,default,,auto,
0010_3_a-cover-with-a-checkmark-and-the-text-ho_nZ13IkePRy-0Uv15xgdVrw_BTsPjLnjRzacnoxbtjwlSQ.png,"A alternative book cover for ""How to Finish Everything You Start""",AUTO,"A cover with a checkmark and the text ""How to Finish Everything You Start"". The background is a gradient of blue and orange. There are various images of completed tasks, such as a checked-off item on a list, a finished painting, and a crossed-out task.",16:10,2.0,private,397459323,default,,auto,
0010_4_a-book-cover-illustration-of-a-man-with-_t6lw_TL1QBWT6lxfsUjCdw_BTsPjLnjRzacnoxbtjwlSQ.png,"A alternative book cover for ""How to Finish Everything You Start""",AUTO,A book cover illustration of a man with a mustache and a top hat. He is holding a magic wand and is wearing a suit. The background is a library with tall shelves filled with books. The floor is made of wooden planks. The overall lighting is warm.,16:10,2.0,private,397459323,default,,auto,
0011_1_a-book-cover-with-a-simple-design-there-_FbtL2kr2Qc-wv2XGY6RXmg_aLksyWm4SIGi8sqI7GmcCw.png,"A alternative book cover for ""How to earn 10 per month by selling PUT options  Book for beginners simple and clear explanations""",AUTO,"A book cover with a simple design. There's a large orange button with the text ""SELL PUT OPTIONS"". Below the button, there's a green arrow pointing upwards. The background is a light blue gradient. The font used for the title and subtitle is white and bold.",16:10,2.0,private,25174427,default,,auto,
0011_2_a-minimalist-book-cover-with-a-simple-ti_sVKWtoV4Rr-2_1uIZwQz2A_aLksyWm4SIGi8sqI7GmcCw_cover.png,"A alternative book cover for ""How to earn 10 per month by selling PUT options  Book for beginners simple and clear explanations""",AUTO,"A minimalist book cover with a simple title font and a stock chart image in the background. The stock chart has a sharp upward trend. The title of the book is ""How to earn 10 per month by selling PUT options"". There's a subtitle that says ""Book for beginners, simple and clear explanations"". The author's name is located at the bottom.",16:10,2.0,private,25174427,default,,auto,
0011_3_a-book-cover-with-the-title-how-to-earn-_v7NwsfMnRIWyZJh6f09lvA_aLksyWm4SIGi8sqI7GmcCw.png,"A alternative book cover for ""How to earn 10 per month by selling PUT options  Book for beginners simple and clear explanations""",AUTO,"A book cover with the title ""How to earn 10 per month by selling PUT options: Book for beginners with simple and clear explanations"". There's a simple illustration of a bull and a bear on a green field, with a road leading to the bull and the bear. There's a person standing on the road, holding a flag. The background is a serene landscape with mountains, trees, and a sky blue sky.",16:10,2.0,private,25174427,default,,auto,
0011_4_a-book-cover-illustration-for-how-to-ear_zGcRAXuUQX6JhVDCoYglzg_aLksyWm4SIGi8sqI7GmcCw.png,"A alternative book cover for ""How to earn 10 per month by selling PUT options  Book for beginners simple and clear explanations""",AUTO,"A book cover illustration for ""How to earn 10 per month by selling PUT options: A book for beginners with simple and clear explanations"". The cover has a background of a green plant. There's a green arrow pointing upwards, indicating profit. There's a white dog with its mouth open, barking. The text is in white and is placed on a dark gray background.",16:10,2.0,private,25174427,default,,auto,
0012_1_a-digital-illustration-of-a-human-brain-_4Gm5Qn8aQCWY6nO_aPUGZA_YA5sHN-2QuS52vd48Nuevw_cover.png,"A alternative book cover for ""How to Create a Mind The Secret of Human Thought Revealed""",AUTO,"A digital illustration of a human brain with a lightbulb above it. The brain is split into two halves, one in blue and the other in orange. There are circuits and wires connecting the two halves. The background is a gradient of purple and blue.",16:10,2.0,private,1087797728,default,,auto,
0012_2_a-book-cover-with-a-gray-background-ther_KgZCNa6ATzWkApGYeGZ4Kw_YA5sHN-2QuS52vd48Nuevw.png,"A alternative book cover for ""How to Create a Mind The Secret of Human Thought Revealed""",AUTO,"A book cover with a gray background. There's a blue brain with a lightbulb over it. The text ""How to Create a Mind The Secret of Human Thought Revealed"" is written in white, modern, bold font. Below the text, there's a white circle with a checkmark inside it.",16:10,2.0,private,1087797728,default,,auto,
0012_3_a-book-cover-with-the-title-how-to-creat_OT0NepYzS02hDdAADT7yZQ_YA5sHN-2QuS52vd48Nuevw.png,"A alternative book cover for ""How to Create a Mind The Secret of Human Thought Revealed""",AUTO,"A book cover with the title ""How to Create a Mind: The Secret of Human Thought Revealed"". The background is a deep blue with small white stars. There is a brain in the foreground with glowing, pulsating blue and purple circles. The title and author's name are written in white, modern-style font. The author's name is placed below the title.",16:10,2.0,private,1087797728,default,,auto,
0012_4_a-book-cover-illustration-with-a-brain-a_zhOBa4GYTn-8FyDlFGTW8Q_YA5sHN-2QuS52vd48Nuevw.png,"A alternative book cover for ""How to Create a Mind The Secret of Human Thought Revealed""",AUTO,"A book cover illustration with a brain and a light bulb. The brain is shown in cross-section, with the light bulb inside the brain. There are gears, cogs, and wires connecting the brain to the light bulb. The background is a deep blue. The title and author of the book are written in white text.",16:10,2.0,private,1087797728,default,,auto,
0013_1_a-book-cover-with-the-title-how-i-raised_KbuuTHw8SeqdBlbL9Mx_3Q_CJIsOa8yRVuyjXDr4Qhuaw.png,"A alternative book cover for ""How I Raised Myself From Failure To Success In Selling""",AUTO,"A book cover with the title ""How I Raised Myself From Failure To Success In Selling"". The cover features a man with a mustache and top hat. He is standing on a pile of gold coins. The background is a city with tall buildings. The overall design is vintage and has an orange and beige color scheme.",16:10,2.0,private,209382660,default,,auto,
0013_2_a-book-cover-with-a-black-background-the_aYjzN8qWQOe-9TIYq5pcxg_CJIsOa8yRVuyjXDr4Qhuaw.png,"A alternative book cover for ""How I Raised Myself From Failure To Success In Selling""",AUTO,"A book cover with a black background. There is a man with a top hat and a cane. He is standing on a golden platform. There are golden stars above his head. Below the man, the text ""How I Raised Myself From Failure To Success In Selling"" is written in gold letters.",16:10,2.0,private,209382660,default,,auto,
0013_3_an-illustration-of-a-man-with-a-top-hat-_rpgRpsG9Qae_3PNATL6aCA_CJIsOa8yRVuyjXDr4Qhuaw.png,"A alternative book cover for ""How I Raised Myself From Failure To Success In Selling""",AUTO,An illustration of a man with a top hat and cane standing on a pile of coins. The background contains a city with buildings made of gold and silver. There are birds flying out of the man's hat. The overall image has a vintage feel.,16:10,2.0,private,209382660,default,,auto,
0013_4_an-alternative-book-cover-illustration-f_y_ijH8DRQ5S6OeLwOhgRHQ_CJIsOa8yRVuyjXDr4Qhuaw_cover.png,"A alternative book cover for ""How I Raised Myself From Failure To Success In Selling""",AUTO,"An alternative book cover illustration for ""How I Raised Myself From Failure To Success In Selling"". The image is of a businessman climbing a ladder to reach a shiny gold star. The background is a city skyline with tall buildings. The ladder is placed on a pile of books. The overall image has a vintage feel.",16:10,2.0,private,209382660,default,,auto,
0014_1_a-vintage-style-book-cover-with-gold-tex_PERYUz4RSs2f4tHaefWnKg_PRvrAujsSYKpgfskciJ4gg.png,"A alternative book cover for ""How Chandu Earned and Chinki Lost in the Stock Market A Financial Rollercoaster by Mahesh Chandra Kaushik""",AUTO,"A vintage-style book cover with gold text. The title ""How Chandu Earned and Chinki Lost in the Stock Market: A Financial Rollercoaster"" is written in gold text. Below the title is the author's name, ""Mahesh Chandra Kaushik"", also written in gold text. The background is a textured beige paper.",16:10,2.0,private,1564914292,default,,auto,
0014_2_an-alternative-book-cover-design-for-how_Qh54SyY1TFqKsub_bxRaTQ_PRvrAujsSYKpgfskciJ4gg.png,"A alternative book cover for ""How Chandu Earned and Chinki Lost in the Stock Market A Financial Rollercoaster by Mahesh Chandra Kaushik""",AUTO,"An alternative book cover design for ""How Chandu Earned and Chinki Lost in the Stock Market: A Financial Rollercoaster"" by Mahesh Chandra Kaushik. The cover features a man and a woman with their hands raised. The man is wearing a suit and the woman is wearing a dress. The background is a chaotic stock market scene with people shouting and graphs.",16:10,2.0,private,1564914292,default,,auto,
